row_index,name,token,5m_change,1h_change,6h_change,5m_transactions,5m_volume,mcp,liquidity_sol,holders,open_time,top10_holders,dev_hold_%,dev_burnt,telegram,timestamp,fdv_surge_amount,fdv_surge_percent
441,BITPEANUT,EwtikLn2RsGvHBCjfesso3CkG2WLXKAvFF67cXVxpump,183.5%,183.5%,183.5%,160,42.7K,21.3K,15.78,64,2min,20.93%,0%,-,,2024-11-18 00:24:17,16.9K,+224.4%
442,Rigley the Boykin Spaniel,vTVGuWxcmUqqxFjmr7YKSDXNJYWDUS8oFymfHtKpump,244.7%,244.7%,244.7%,103,39.4K,25.9K,26.11,55,4min,24.38%,0%,-,,2024-11-18 00:24:17,18.4K,+244.7%
443,APE2($ APE2,G4axJori3EjJ9zPCUACmPNLZq7bDuEpbTyKMoTsfpump,481.6%,481.6%,481.6%,123,10.6K,41K,42.98,152,1min,29.31%,2.31%,-,https://t.me/solapeCTO,2024-11-18 00:24:17,34K,+481.6%
444,🟩🟨BIT🟪PNUT🟦🟥,GKhgLaiWDENbJq1DZriHQQ5FCmVV3xMo82iGrGTypump,416.7%,416.7%,416.7%,104,21.3K,36.7K,38.14,59,3min,27.91%,0%,-,,2024-11-18 00:24:17,29.1K,+410%
445,Cold Storage,GHCiAFKw4ipeKsqutRb1fZWRMTtDoPSjhbc6VQUUpump,224.3%,291.5%,291.5%,108,15.7K,27.6K,30.98,27,7min,19.31%,0%,-,,2024-11-18 00:24:17,21.3K,+258.6%
446,JUMBOS,676acFjThphbyKorEGEyN2ikdgBGJYZDqSP9jn1bpump,492.8%,492.8%,492.8%,139,11.7K,41.8K,44.59,194,1min,8.85%,0.02%,-,https://t.me/jumbossoln,2024-11-18 00:24:17,35.1K,+498.1%
447,Notorious P.I.G Arrested,B249NAJNTaGLbJBprQKzKnJhQimcVzBptzD2Uhj5pump,248.6%,248.6%,248.6%,139,19.8K,24.5K,22.19,78,3min,21.19%,0%,-,,2024-11-18 00:24:17,17K,+241.9%
448,Hailey Welch's Vagina,DnA59ZZpvVxziihx8V25NMZG5ox82KkwKjPGb8FCpump,227.7%,227.7%,227.7%,181,54.7K,23K,14.35,51,1min,36.76%,0%,-,,2024-11-18 00:24:17,15.2K,+217%
449,Hailey Welch's Vagina,D1K6cy6DLF7EZPyy66ZWWGFmrkT1jUEgDUdGUqaZnqss,639.3%,639.3%,639.3%,113,14.6K,51.6K,48.54,44,2min,38.44%,0%,-,,2024-11-18 00:24:17,43.3K,+619.8%
450,Notorious P.I.G Arrested,B249NAJNTaGLbJBprQKzKnJhQimcVzBptzD2Uhj5pump,172.6%,435.3%,435.3%,187,22.8K,37.7K,41.43,123,10min,20.26%,0%,-,,2024-11-18 00:24:17,28.5K,+202.9%
451,Gonut,CfkMYtBSSiWb1LKMTGtMvEYxHXnARYcJ2jLXeFm5pump,523.6%,523.6%,523.6%,125,11.4K,43.7K,45.04,178,1min,18.55%,1.46%,-,https://t.me/gonutsol,2024-11-18 00:24:17,36.7K,+523.6%
452,Equinox Studios,NgJcRbJbtGGtrmKems5pCV6LeLDZh85qDK4L69opump,617.3%,617.3%,617.3%,109,12.8K,50.1K,45.44,43,1min,34.03%,3.46%,-,https://t.me/EquinoxOnSolana,2024-11-18 00:24:17,40.8K,+584.4%
453,Soul,GZXr3sjYEGZSfPB3ycHQBRz3vi4vBGZ16CRd3CwApump,81.6%,81.6%,81.6%,152,37.8K,12.3K,32.9,45,1min,24.11%,0%,-,,2024-11-18 00:24:17,18.2K,+269.3%
454,CryptoPunk AI,H7TEnBC9pwzcuEu9KRxG8WZmMqEx5zqtRz9PmRhHpump,225.4%,225.4%,225.4%,106,17.2K,22.6K,21.19,45,4min,26.45%,0%,-,,2024-11-18 00:24:17,14.6K,+210.3%
455,Baby Yolo,DMzEZQrD9JiabBc7HfUTLRXHyQmiHEwxaHkW9ogZpump,480%,480%,480%,133,10.5K,40.6K,42.8,155,1min,29.17%,0.06%,-,https://t.me/BabyYoloToken,2024-11-18 00:24:17,33.5K,+479.3%
456,Waifu,3yPEZDVrzcYUsjbpg5BuYoQqzfn6AVjs3S6kW29gGJAS,1299.1%,1299.1%,1299.1%,135,57.5K,100.1K,48.74,81,52s,55.94%,0.37%,-,,2024-11-18 00:24:17,67.8K,+948.3%
457,Waifu,CPzDB89yDcchVkNhsous7yfekWkjNHJ9WaFW5r8xVAs7,692%,692%,692%,109,15.6K,56.3K,53.22,46,2min,44.73%,0%,-,,2024-11-18 00:24:17,45.3K,+637.6%
458,Pet Burned in Phoenix,8wZG1x8Y14hgDzUHAw1o13v9Rm1sxk3qdd8nWBPspump,189.2%,189.2%,189.2%,196,40.6K,20.4K,15.9,56,3min,30.76%,0%,-,,2024-11-18 00:24:17,14.3K,+202.6%
459,hank,6na4kYZGAfcdEmU8vds7m3i1JjpwEKPTTvyZkVtmpump,297.2%,297.2%,297.2%,111,33.4K,28.5K,23.01,42,1min,33.33%,0%,-,"https://t.me/hankthedogportal, https://t.me/hankthedogportal",2024-11-18 00:24:17,14.9K,+208.1%
460,Baby Solana,54RHg6FgpkRKN6H2RA4zXKjUaqCMvWoS576ygBPYpump,346%,919%,919%,120,60.1K,69.5K,61.42,69,18min,45.51%,0.53%,-,https://t.me/BabySolanaSOL,2024-11-18 00:24:17,44K,+282.2%
461,GrifterAI,DdWs9oFuGBTFVRbhxNkKQYYYdA6X1D3H5ZMY5TZLjhfG,213.7%,213.7%,213.7%,129,16K,24.6K,26.01,52,2min,28.82%,9.31%,-,,2024-11-18 00:24:17,15.9K,+202.8%
462,🔴🟠🟡🟢🔵,HoNnJdHAygjWvFePQ1QUq5huBsD2HxVAxgAeiVFtpump,265.1%,282.7%,282.7%,166,18.2K,26.4K,20.79,75,5min,26.39%,0%,-,,2024-11-18 00:24:17,20.6K,+287.4%
463,bureaucracy,8vBknhwMYby3fwwjgWPJ75SkqAX2Zw8fmikWhXoUeD58,202.9%,202.9%,202.9%,127,37.3K,22.5K,40.47,62,1min,28.14%,0%,-,,2024-11-18 00:24:17,28.4K,+382%
464,gmew,6TpLPeDxWWacXDAfStoibQU33BSQX4ku3Gn2DMc1pump,280.3%,280.3%,280.3%,113,36.1K,27K,20.15,53,1min,38.5%,0%,-,,2024-11-18 00:24:17,19K,+267.4%
465,Missing cat 5 yrs ago,EyuCMo8M4dQS5JEmWqx8DekGJzd4wwyov6zHyoJQpump,529.8%,529.8%,529.8%,123,36.6K,44K,22.45,75,1min,29.84%,1.76% Sell Part,-,,2024-11-18 00:24:17,33.9K,+485.1%
466,Alexander,8ETi9veiyEfvzYBZAbogXtPWgLm25JAorYYK7hDBdDLt,800.8%,800.8%,800.8%,109,16.4K,63.5K,58.51,49,2min,44.73%,0%,-,,2024-11-18 00:24:17,55.2K,+782.7%
467,Alexander,5Y5vEAeuxj37FmKcXEqEMcBKjd1nMRVjWrEuQFuS8Kih,147%,147%,147%,105,15.4K,17.9K,25.39,57,3min,20.13%,2.15%,-,,2024-11-18 00:24:17,15.3K,+210.7%
468,SOL Mascot Tolys cat,Bm1btAixZmcbJnWPGbQws1Fw4mLHcTHHDc2qLrrpump,601%,601%,601%,104,12.7K,49K,46.17,42,1min,34.03%,3.46%,-,,2024-11-18 00:24:17,41.2K,+590.4%
469,PEPE GOLD,4in2GMSstRpF34Y3hErbsgQwSekZt1XVzY8NSBDKpump,496.9%,496.9%,496.9%,132,10.9K,41.7K,43.64,190,1min,14.68%,0.04%,-,https://t.me/realpepegold,2024-11-18 00:24:17,34.3K,+490.6%
470,Mooooooooooooo coin,7wJh3qx5WKb2AfwNqJ1AWxv87fgKLRY1kg7rVudgpump,463.5%,463.5%,463.5%,105,10.3K,39.4K,41.36,105,56s,42.18%,3.46%,-,https://t.me/moooooocoin,2024-11-18 00:24:17,32.4K,+463.5%
471,Mr. Pinkman the Panther,g9Z98URUpDix28eNVAkEHrZZQdGu3gFaX89Uzv3pump,566.5%,566.5%,566.5%,105,14.6K,45.1K,47.22,51,4min,26.53%,0%,-,https://t.me/pinkmansolana,2024-11-18 00:24:17,38.2K,+564.8%
472,gmew,6TpLPeDxWWacXDAfStoibQU33BSQX4ku3Gn2DMc1pump,165.6%,385.3%,385.3%,255,38.1K,34.4K,41.63,159,8min,20.18%,0%,-,,2024-11-18 00:24:17,29.4K,+297.3%
473,DeGod AI,3TPxaGGAPEhDzAFMfFbdnDHXaKKDFviohWefiqjhpump,276.3%,276.3%,276.3%,114,15K,25.7K,27.98,82,1min,28.77%,0.89%,-,,2024-11-18 00:24:17,17.2K,+251.5%
474,broligarchy,676iVJCekNLyTPJLAZxDACTj3G21SfvYndcTKUhKxgjC,768.2%,768.2%,768.2%,169,55.1K,64.7K,40.96,123,1min,34.09%,0%,-,,2024-11-18 00:24:17,48.5K,+651.2%
475,Chiitan,2xVrvEBCZpbmgvs2L1c9CzQScArF8t5DS2hvEDU7KLfp,696.2%,696.2%,696.2%,107,15.3K,56.1K,55.49,61,2min,44.73%,0%,-,,2024-11-18 00:24:17,47.8K,+677.9%
476,Strawberry AI,5RrVG1P98kpjW2pyunCqCjLU7F79PYLYV9GnkiKSGTgR,486.8%,486.8%,486.8%,132,33.4K,45K,25.11,90,1min,33.7%,0%,-,,2024-11-18 00:24:17,27.9K,+364%
477,Degod AI,ArSzBuX6ycerR6oX6p6Rzx8J1e2bCtYo1xggWbYjn2BF,818.9%,818.9%,818.9%,117,17K,65K,56.67,52,2min,44.73%,0%,-,,2024-11-18 00:24:17,55.2K,+781.1%
478,Black Sock,D7MV1YagAzZAd7e6rNypbx6PVbecEHnJepVQdL3Wpump,213%,557.3%,557.3%,132,20K,45.2K,45.1,85,10min,35.51%,1.55%,-,https://t.me/blacksocksol,2024-11-18 00:24:17,29K,+205.4%
479,Wheelchair squirrel,6v8gNGwHtV3X9xkWsWHmFJV5JhoqroUVScRrVntYpump,315.8%,315.8%,315.8%,127,30.6K,29.5K,15.4,52,2min,32.82%,0%,-,,2024-11-18 00:24:17,17.3K,+243.9%
480,FederalCommunicationsCommission,77HtF3zzJAGSg6NpdCnxpBw86GcZJ3PEtbL9umbbpump,514.8%,514.8%,514.8%,141,11.3K,43.1K,44.36,202,1min,9.45%,0.11%,-,,2024-11-18 00:24:17,36.1K,+514%
481,Bubba the missing cat,J2nEfZ8gLxZKMX8T3YnpCGb7vtDtAaoLp9ycV1C7pump,1007.6%,1007.6%,1007.6%,149,60.9K,77.5K,25.02,96,49s,40.51%,0.88% Sell Part,-,,2024-11-18 00:24:17,69.9K,+998.1%
482,Sudden Wealth Syndrome,2TvcPk14teu21SnDsrLTBo896t8SDSnXLt77j6PCSBZa,670%,670%,670%,110,14K,53.6K,50.62,48,2min,38.44%,0%,-,https://t.me/SuddenWealthSyndromeSOL,2024-11-18 00:24:17,42.4K,+609.1%
483,Vibe Cat,4vcLuZMAuuXJBiF4ce2g5WiDc9nQU6vpxufogBuxpump,500.3%,500.3%,500.3%,148,11.1K,42K,43.86,134,1min,40.6%,3.46%,-,https://t.me/VibeCTO0x,2024-11-18 00:24:17,34.1K,+487.3%
484,Elons Childhood Dog,BSV8f88bhooJgyeK5Yf833NsRyTJ3HBLh5J7qek7pump,257.1%,257.1%,257.1%,184,39.8K,25.4K,21.73,75,2min,25.17%,0%,-,,2024-11-18 00:24:17,15.2K,+213.3%
485,BUBBA,4XMd5wq3VKQEzurgFqec2HRj6i53VW5HgjZ996UVRoqR,786.8%,786.8%,786.8%,112,16.7K,62.7K,57.67,47,2min,44.73%,0%,-,,2024-11-18 00:24:17,52.9K,+749%
486,NSFW,B572da8SLQgdBqky23nh28wJCEnwGk8B3VW977sWpump,200.9%,200.9%,200.9%,143,21.7K,21.8K,23.45,79,2min,27.31%,0%,-,,2024-11-18 00:24:17,14.8K,+204.8%
487,COLOR,6razwzSwvZFdGR9ZXxDXcU6e3qsEkuatrV6Uj6dhpump,259.7%,259.7%,259.7%,133,24.4K,25K,22.63,64,3min,23.26%,0%,-,,2024-11-18 00:24:17,14.1K,+202%
488,Nong Top,9vwk9u1s5CC3VtkUeyEFHTww7ZP849WyHgdAwV3fpump,225.3%,225.3%,225.3%,222,71.4K,23.8K,24.68,79,3min,25.5%,0%,-,,2024-11-18 00:24:17,16.5K,+225.3%
489,Banana Soup,EPABydpJcsRgSJDYtvowv5a8UarkTzFTK4DZHRYwpump,511.6%,511.6%,511.6%,163,11.2K,42.9K,44.37,204,1min,10.33%,0.04%,-,https://t.me/thebananasoup,2024-11-18 00:24:17,35.4K,+504%
490,Mia,5FEz4ZXAvkNxoxenNVkh21h6v6jBMh3b3p5Fy8kSBd74,205.9%,205.9%,205.9%,161,29.3K,21.8K,19.98,63,3min,31.91%,0.37%,-,,2024-11-18 00:24:17,14.7K,+205.9%
491,FIRST MINTED NFT,8aAxBe5NU2X564L7496XxFtkdiEzfsJQ88ytTGJGpump,300.2%,300.2%,300.2%,141,12.4K,29K,10.57,46,3min,31.45%,0%,-,,2024-11-18 00:24:17,19.1K,+264.3%
492,Justice for YangYang,E73DriyAg1FEfDuVZDDHahyVa3aidGTr1HpSX7mmpump,238.3%,238.3%,238.3%,162,52.4K,23.5K,18.79,53,2min,25.96%,0%,-,,2024-11-18 00:24:17,15.7K,+226.1%
493,OKX Intern AI,8GkFTnFkf9S7Ca6ryzBcLaccApUPw6tqtb8pCap2pump,559.8%,559.8%,559.8%,145,48.6K,46.2K,43.88,95,1min,28.81%,3.46%,-,,2024-11-18 00:24:17,33.9K,+484.1%
494,Draggy,KrHXWJfChRC8f8Af4LQkAvmM2duPqdyuxnCfDT9pump,477.9%,477.9%,477.9%,143,10.7K,40.5K,42.6,125,1min,42.18%,3.05%,-,https://t.me/DraggyOfficialCTO,2024-11-18 00:24:17,33.4K,+476.6%
495,Peeky,DWyS6BVfkFdLuWVUJSUtLZWZci6njGyjzu24w32Cpump,200.5%,200.5%,200.5%,111,18.1K,21.1K,21.82,51,4min,27.46%,0%,-,,2024-11-18 00:24:17,14K,+200.5%
496,Eliza Whiskers,79vAT3UYrdqXpaanew1Mv6Xjnr1QS33wLm9vSbcUpump,721%,856.8%,856.8%,131,31.2K,68.2K,64.4,39,6min,32.82%,0%,-,,2024-11-18 00:24:17,47.1K,+567.9%
497,OKX Intern AI,CFvB9ycaw3K38XFujUFzH1hZr73Su8r7bsgkyKTccF13,921.2%,921.2%,921.2%,117,17.7K,72.2K,64.69,46,3min,44.73%,0%,-,,2024-11-18 00:24:17,62.1K,+878.6%
498,fries,zLAV9ZDLMvuuwqyyWsM2X5c8hQDYFydknAZKPjwpump,152.7%,152.7%,152.7%,161,93.4K,19.4K,52.39,80,34s,28.39%,0%,-,,2024-11-18 00:24:17,24.1K,+314.1%
499,TURKEY,82GMte2Rw6bDRHab9T6GjKe29Umyt1ugLCyGA8FNpump,561.2%,561.2%,561.2%,124,12.9K,46.4K,47.61,180,1min,15.84%,0.09%,-,,2024-11-18 00:24:17,39.1K,+557.4%
500,fuck around and find out,GrjndrSGxJ2UiB4rX1VQzK5s5L5uSPPDE5uc6WHfpump,227.4%,227.4%,227.4%,339,15K,23.1K,18.27,39,4min,30.61%,0%,-,,2024-11-18 00:24:17,15.1K,+214.7%
501,First ThreeBody Coin,CS3g3FvMFTJ1pXS52x6ACrUKJRNXzGjTmuHuhqDBpump,439.6%,439.6%,439.6%,108,23.4K,37.7K,35.42,84,1min,35.21%,3.46%,-,,2024-11-18 00:24:17,30.4K,+435.2%
502,BTC Fries,Bi3ees6yjYi2Zty1TXMCtRUJbeFUDZ4ntmoQ9fWdpump,280.1%,280.1%,280.1%,131,21.8K,27.4K,23.96,46,4min,21.52%,0%,-,,2024-11-18 00:24:17,15.9K,+220.6%
503,0101,9uMiLEDSZsdbKQTenbTyEfZksK8EnHaRpFSQxMyKpump,375.7%,375.7%,375.7%,115,36.3K,33.7K,23.96,46,57s,34.49%,4.78%,-,,2024-11-18 00:24:17,20.6K,+291.3%
504,First ThreeBody Coin,4ZJg82HzjWVxm2kW7Ni4akGskkgHyHN65TRVWM9Hk6VJ,743.5%,743.5%,743.5%,106,16.3K,59.5K,55.18,52,2min,44.73%,0%,-,,2024-11-18 00:24:17,49.4K,+701.1%
505,Airport Hamster Chaos 100 Escape,AmJW5MeDqxwwk76SeuaELGcxuoGpR4J6CN1zuk3Ppump,257.9%,257.9%,257.9%,103,29.6K,24.7K,15.31,51,1min,34.72%,0%,-,,2024-11-18 00:24:17,17.6K,+254.1%
506,Gwern AI,CrbM3Xi1osKTJT7dgfB3DZgaWf5QYTNUL2WZS6jWpump,148.4%,261.5%,261.5%,144,29.7K,27K,34.91,59,11min,28.97%,3.75%,-,https://t.me/aigwern,2024-11-18 00:24:17,21.5K,+202.3%
507,Artificial Memes,Bsa3w4EePHJcf3aTvynmoRH4Bs5TfJzQhGPmWxXapump,319%,319%,319%,247,47.5K,29.2K,14.29,100,1min,26.76%,0%,-,,2024-11-18 00:24:17,16.3K,+233.5%
508,Banana Soup,8KhWEmj5oMBUHVK2oqUpC5t5zEhAUSXENHok6tkRpump,517.3%,517.3%,517.3%,110,14.1K,43K,44.74,182,2min,11.84%,0.16%,-,,2024-11-18 00:24:17,35.1K,+504.1%
509,Elon's dog,4MhWTLucPrxmDwHCApju4tijHmdumN7scVNa474ppump,293.9%,293.9%,293.9%,117,16.7K,28.3K,23.43,48,3min,24.15%,0%,-,,2024-11-18 00:24:17,20.9K,+291%
510,The Cosmic Mind,HjmxbBiR1RjwAWCKXJyaxPYpZnnuaD6pcSdQHLUbpump,302.2%,302.2%,302.2%,104,30.5K,28K,24.47,47,2min,39.85%,3.46%,-,,2024-11-18 00:24:17,23.3K,+334.3%
511,FounderPirate#5836,DfxwzGAm8q7bG6jijfqLZat1FZgyLsp17vAdz6jSch8D,76.49%,76.49%,76.49%,124,44.8K,13.4K,12.24,56,36s,54.66%,0%,-,,2024-11-18 00:24:17,17.9K,+235.4%
512,Kekistan,HaAW8KJ5egsiLgErwE64NFQtB6qAQBh1W21Qfb82pump,486.2%,486.2%,486.2%,148,10.6K,40.7K,42.53,146,1min,39.61%,2.94%,-,https://t.me/KekistanCTO,2024-11-18 00:24:17,33.5K,+483.2%
513,Carnify fantasy AI,GX5qCtyDAheNbW7C8ppwcuDr2Mne49fw2K4qRWCDpump,468.1%,468.1%,468.1%,115,30.4K,38.7K,15.26,63,1min,36.64%,1.76%,-,,2024-11-18 00:24:17,29.9K,+439.2%
514,Justice For Milo,BHMQYdpBWY4AtpPPGuvJACsmDEfdX64ASpSV9GWhpump,387.7%,387.7%,387.7%,176,30.7K,35K,18.1,41,3min,30.68%,0%,-,,2024-11-18 00:24:17,25K,+348.9%
515,Moneylisa,9Qs1uA3bnXpUqjzxQfru8sLvR86u2WrQwtTcDYmBpump,242.5%,242.5%,242.5%,141,7.8K,23.8K,21.11,26,1min,32.25%,3.46%,-,,2024-11-18 00:24:17,15.8K,+228%
516,Quantum Terminal,CgiA7NKPabH13qCjkKLT4U278hLs6MKg8N59up4Lpump,314.6%,314.6%,314.6%,113,24.5K,28.8K,31.09,54,1min,30.93%,3.46%,-,,2024-11-18 00:24:17,20.3K,+292.9%
517,Pepe Foxy,ewPDbVTmezqefFzZ9BWWkReGWidMxJk6qRLnAZ6pump,564.4%,564.4%,564.4%,113,11.9K,44.7K,47.08,54,2min,26.6%,0%,-,https://t.me/PepeFoxy,2024-11-18 00:24:17,37.9K,+564.4%
518,Almond the Squirrel,2CXU96ScvPcsFpLkXtPhwTNDqM1jc8UWWyZbrysCpump,701.5%,701.5%,701.5%,111,26K,55.5K,26.22,38,3min,36.3%,0%,-,,2024-11-18 00:24:17,33.8K,+487.8%
519,Nexacore,5k2ifh89Lpuq74S4yNWcMV9Q4woXQasDdSMfWoNSpump,229.4%,229.4%,229.4%,178,47.1K,24.2K,27.17,77,40s,31.68%,9.16%,-,,2024-11-18 00:24:17,15.8K,+214.8%
520,Holy by Luce,9KeQZu6MDnSa2uyzsV4x3jfL6z8kHuv2oSg7t5xmpump,638.2%,638.2%,638.2%,121,34.1K,51.6K,38.23,78,53s,37.63%,4.13%,-,,2024-11-18 00:24:17,36.4K,+520.2%
521,A.L.I.C.E. AI The Rogue Terminal,GwF69WcL2aeT6UnNraSTnJxeUrGAgTcMTfpis57Cpump,325.8%,325.8%,325.8%,145,21.8K,30.3K,18.87,85,1min,28.61%,0%,-,,2024-11-18 00:24:17,16.3K,+228.9%
522,Taylor,Gu9vjCrnsZkvAZgpnKMjvNasKdigQfyRT4nSNpanpump,482.7%,482.7%,482.7%,152,10.6K,40.6K,42.94,138,59s,39.57%,3.46%,-,https://t.me/TaylorOnSolana,2024-11-18 00:24:17,33.2K,+476.3%
523,Holy by Luce,472G3ZKR2vJL8caVBaurA7pQEWiWCtCEKbP74ejfpump,261.7%,261.7%,261.7%,104,28.8K,34.9K,34.77,42,2min,26.18%,0%,-,,2024-11-18 00:24:17,24.4K,+252.2%
524,Most Subbed YT Squirrel,i71N9FzDyuSA6LcSC4p7KNrb2npeHzcL3FTtV2spump,647.7%,647.7%,647.7%,106,15.6K,52.1K,48.11,44,1min,34.03%,3.46%,-,,2024-11-18 00:24:17,44.6K,+639.9%
525,SHIBSTER DOGE,7eNC7brcC2Z8YPYqb3jWS1FDYkxQuTehmg1EPJuMpump,392.9%,392.9%,392.9%,109,27.8K,34.9K,36.38,70,1min,38.78%,5.11%,-,,2024-11-18 00:24:17,27.8K,+392.9%
526,Get Endless Money,FaN5DYTsjh3E5PJ5sMFwQWBvYRfpht4nc177bE5Rpump,217%,370.7%,370.7%,339,20.3K,33.2K,30.09,61,8min,24.64%,0%,-,,2024-11-18 00:24:17,22.3K,+212.5%
527,NED,FSnWX1oCCwAnWujKLBVjZfSfswH1zzUqMGm7m7T7pump,214.8%,214.8%,214.8%,204,33K,22.2K,11.76,82,1min,25.05%,0%,-,,2024-11-18 00:24:17,16.5K,+233.4%
528,bud,DDcDmNaosAyZk7XbYR9Z65z4EY8p8K5EjWPLJM6Ppump,888.8%,888.8%,888.8%,135,32.1K,67.4K,36.58,93,1min,48.53%,1%,-,https://t.me/lubocrypto,2024-11-18 00:24:17,38.6K,+566.8%
529,Holy by Luce,9KeQZu6MDnSa2uyzsV4x3jfL6z8kHuv2oSg7t5xmpump,286.4%,400.8%,400.8%,107,17.7K,35K,35.45,102,7min,22.98%,0%,-,,2024-11-18 00:24:17,22.7K,+202.5%
530,▀▄▀▄▀▄,HMmGuPf45eN1RqppohmBHyYzE9NPSHe4ZqdB6ts4pump,333.2%,333.2%,333.2%,147,32.6K,30.1K,45.71,85,1min,32.34%,0%,-,,2024-11-18 00:24:17,24.8K,+357.1%
531,AI Ansem,A91vnbc9TZ6ztf9QkiNMjvxG7BNBvPFb6PwUwabYbJyY,897.9%,897.9%,897.9%,144,81.3K,74.8K,68.37,87,52s,40.14%,5.73%,-,,2024-11-18 00:24:17,52.1K,+694.9%
532,AnthraAI,BZAmGMt1iUqt5zxGhUq62p6qyMr1CzSZ8bUwpyVypump,309.9%,309.9%,309.9%,114,31K,28.6K,30.67,48,1min,33.35%,3.46%,-,,2024-11-18 00:24:17,21.6K,+309.9%
533,Peanutus Maximus,HVx3x3zaH4JDA3R1k31R7GUuTgsQFnKkxnEn8LATpump,538%,538%,538%,116,11.8K,44.5K,46.3,189,1min,11.1%,0.01%,-,,2024-11-18 00:24:17,37.5K,+538%
534,FREE,25fAprqVPgBd5E3HSkqTCEGiwqNhfSSvn2RMrYKcpump,419.7%,419.7%,419.7%,128,30.8K,36.3K,41.57,64,1min,33.4%,3.46%,-,,2024-11-18 00:24:17,27.1K,+387.8%
535,TRS-80,CCqLdqh3iDgErhKiTuDKmrv3DwS1qbwCyM8x875Ppump,621%,621%,621%,117,35.2K,55.2K,21.31,71,1min,38.22%,0%,-,,2024-11-18 00:24:17,41.8K,+545.2%
536,MY TWITTER,9rbrjdWxUctcFpyaHgYKQ7dJ7MrXbg6VHWd3Bn9upump,339.6%,339.6%,339.6%,103,35.4K,30.7K,22.55,36,1min,39.17%,3.46%,-,,2024-11-18 00:24:17,22.6K,+323.8%
537,Dogecoin20,FyXtztkrRtjqVR3JnwnmzfZHuiX95aKpms6Qwmx3pump,464.3%,464.3%,464.3%,141,13.7K,39.4K,41.11,109,1min,42.18%,3.46%,-,https://t.me/doge20_official_community,2024-11-18 00:24:17,32.3K,+463%
538,at peak euphoria,6BqF9rckGBKykRDSe29sj6ugBcFtmUiRHDG2TRpVpump,204.3%,204.3%,204.3%,163,12.6K,21.4K,19.66,64,1min,26.11%,0%,-,,2024-11-18 00:24:17,14.4K,+204.3%
539,SUNXYANIME,DSReD9zaubosaqrZn9rCHHThmH22FwWaDmsWLttEpump,300.4%,300.4%,300.4%,109,25K,38.8K,30.22,52,2min,39.61%,11.13% Sell Part,-,,2024-11-18 00:24:17,20K,+206.4%
540,VIRAL PYRAMID DOG,Ce7hVgbxBRZ8kwkEqwpFvUGiwDFMP5LnddZo7edNpump,902.8%,902.8%,902.8%,153,52.7K,72.1K,28.19,94,1min,37.87%,0%,-,,2024-11-18 00:24:17,72.6K,+1010.4%
541,Linda,HuQztyFwbgkyznDKqG1tU7hzTHus8yV6DAFcd1Repump,163.8%,163.8%,163.8%,120,17.7K,19K,31.33,87,1min,25.95%,0%,-,,2024-11-18 00:24:17,18.8K,+260.7%
542,MiladyAI,C4yGi4gm58WaYS5Xsmq8Fyc5BpN1dbEjUgwVjBmGK8NN,85.98%,85.98%,85.98%,154,47.5K,13.5K,24.16,45,1min,21.9%,2.15%,-,,2024-11-18 00:24:17,15.5K,+213.5%
543,bucks,8yjSMhc4gENDJhhvz8CU2Xr2Kwv4z9yVMCNkNEL3pump,139.4%,139.4%,139.4%,153,78.1K,17.3K,38.08,46,1min,23.6%,1.68% Sell Part,-,,2024-11-18 00:24:17,21.5K,+298.2%
544,Rocky the Raccoon,9vAFLFtW9paHX9i3X9BWsBA7dKpPquHWxDvKPkLupump,503.4%,503.4%,503.4%,102,11.2K,42.2K,44.82,192,1min,9.27%,0.03%,-,,2024-11-18 00:24:17,35.2K,+503%
545,bucks,CXkJsBCe6QPDUFE9Js4GVDzJru7inxhgFwdreSFupump,270.4%,270.4%,270.4%,132,38.7K,38.4K,39.63,63,2min,24.13%,0%,-,,2024-11-18 00:24:17,25.6K,+246.3%
546,Orbivault,G4Sy4tyTLynycUp1AGbtjm8k7uR4RaSwZbCQMZNwpump,622.6%,622.6%,622.6%,167,52.2K,53.8K,24.53,91,53s,30.82%,0%,-,,2024-11-18 00:24:17,49.9K,+670.4%
547,Berry,Cp7Ld8bsADrd8B9QuZgT4NfM5do7B53xqmuVqwKdpump,536.8%,536.8%,536.8%,105,16.9K,46K,46.52,69,3min,32.19%,0%,-,,2024-11-18 00:24:17,36.6K,+507.4%
548,MiladyAI,C4yGi4gm58WaYS5Xsmq8Fyc5BpN1dbEjUgwVjBmGK8NN,417.8%,695.7%,695.7%,144,33.8K,57.7K,62.7,37,6min,29.09%,2.15%,-,,2024-11-18 00:24:17,46.4K,+409.7%
549,Linda,HuQztyFwbgkyznDKqG1tU7hzTHus8yV6DAFcd1Repump,258.9%,366.7%,366.7%,163,18.7K,33.7K,36.43,71,6min,27.63%,0%,-,,2024-11-18 00:24:17,22.8K,+244%
550,Monday Face,71Nkhd9qvi9MVpQNekAKBNAc7TacWoYSEBrsozQApump,1258.4%,1258.4%,1258.4%,136,59K,96.6K,35.83,95,35s,35.96%,0%,-,,2024-11-18 00:24:17,88.4K,+1243.8%
551,VIRAL PYRAMID DOG,Ce7hVgbxBRZ8kwkEqwpFvUGiwDFMP5LnddZo7edNpump,236.3%,468.5%,468.5%,193,44.1K,40.9K,42.37,91,11min,27.32%,0%,-,,2024-11-18 00:24:17,27.4K,+203.6%
