row_index,name,token,5m_change,1h_change,6h_change,5m_transactions,5m_volume,mcp,liquidity_sol,holders,open_time,top10_holders,dev_hold_%,dev_burnt,telegram,timestamp,fdv_surge_amount,fdv_surge_percent
423,chorizoguy,AX8vnoBPryQST4FKAeWJbuY2V6BLDLQmYTJh3auPpump,553.4%,8432.7%,8432.7%,561,397.4K,635.2K,79.01,550,1min,22.19%,0%,-,,2024-11-20 01:45:37,544.8K,+560.5%
424,Diddy's Baby Oil 1000,6WbpZMpAM6yt8z8MGPonzrfyBZF88VxgeEJoLFUQpump,66.87%,1896%,1896%,624,163.1K,163.1K,79.01,291,4min,30.79%,6.71%,-,,2024-11-20 01:45:37,59.4K,+60.79%
425,OG Chill Guy,GgSabASa6GoW83aPyBHD1DPmvzbYng1dZYFQj4NXpump,31.2%,-33.18%,412.1%,1010,11.7K,220.7K,119.51,809,10h,17.24%,0%,-,https://t.me/OGchillguy,2024-11-20 01:45:37,52.5K,+31.2%
426,lava lamp,2c8gji5z3LwMSHeQdb2MYdMfKYw8QY8wodwqsuDkpump,77.87%,2123.9%,2123.9%,524,108.5K,148.5K,79.01,576,37s,18.6%,0%,-,,2024-11-20 01:45:37,65K,+77.87%
427,Just a chill boy,DJ6snEdtVpa3SmkYpcAhmdfeYKRx25R3URMxHE4upump,31.66%,35.08%,234.8%,1305,66.6K,887.4K,280.69,4052,7h,12.74%,2.04%,-,https://t.me/chillboysol,2024-11-20 01:45:37,207.7K,+30.44%
428,gen z acceleration,AK3HUABPESL78ceYcXFC68sBmtyKCawkx9Fowq1Upump,69.35%,2287.2%,2287.2%,519,129K,163.6K,79.01,480,4min,19.28%,0%,-,,2024-11-20 01:45:37,67K,+69.35%
429,Right CHILLDOG,CENhYRbWDyU1oMm9p1pFQNX2wBh4DYWq8zV74iadpump,30.29%,1051.8%,1051.8%,551,72.8K,127.8K,79.01,473,1min,14.48%,0%,-,,2024-11-20 01:45:37,29.7K,+30.29%
430,lava lamp,94exkafzgrpXud2cauvhTGSXuKqxoA7yQgT2UapjtbLF,131.2%,923.2%,3831.2%,506,136.2K,326.7K,135.36,666,1h,27.95%,0% ,-,https://t.me/+gU2jIkv7nC41ZTEx,2024-11-20 01:45:37,185.3K,+131.2%
431,Just a successful guy,4M7A1MFRuZpizDyQHF5pySwhtr4AdiQ2sivVePfQpump,462.5%,462.5%,462.5%,540,116.1K,146.1K,79.01,165,4min,15.04%,0%,-,https://t.me/successfulguysol,2024-11-20 01:45:37,120.8K,+465.2%
432,John Pork,CVGBG44dKpUFQBANot9jY9KQ68QCBXAwd4sf7BJxpump,121.2%,79.41%,151.1%,521,516.3K,1.2M,242.62,883,67d,19.78%,0%,-,https://t.me/johnporksolcoin,2024-11-20 01:45:37,656.1K,+121.2%
433,SEAHAM,56NqXCH62GGKhXgiHJ6CtDoRXsADcQf1CgYqqfhhpump,139.1%,1808%,1808%,521,209K,236.4K,79.01,285,3min,29.59%,4.7%,-,,2024-11-20 01:45:37,138.3K,+139.9%
434,Leroy,CC14ifDeZRhdY667xULCjeSDRACTFY3EV4Huizzipump,30.72%,-76.41%,5723.3%,787,231K,486.3K,174.86,2677,1h,18.21%,0%,-,https://t.me/LeroyCTO,2024-11-20 01:45:37,114.3K,+30.72%
435,Jeffy,8v2WF3bDMemBUm3X8mKtTnPDPpfFm2KkSktwe9zNpump,42.82%,-74.72%,5152.7%,2279,552.2K,1.6M,320.59,14288,5h,16.01%,0%,-,,2024-11-20 01:45:37,385.4K,+33.6%
436,Chill Pengu,9eAmMyhRjtfGJ7zbLXdcLNoe7q53ziU6t5Dik2Yepump,223.6%,2988.9%,2988.9%,530,201.4K,222.4K,79.01,261,46s,20.8%,0%,-,,2024-11-20 01:45:37,153.7K,+223.6%
