row_index,name,token,5m_change,1h_change,6h_change,5m_transactions,5m_volume,mcp,liquidity_sol,holders,open_time,top10_holders,dev_hold_%,dev_burnt,telegram,timestamp,fdv_surge_amount,fdv_surge_percent
428,Spirit of P'Nut,4EAqLQVNa5stiQaUtJzqQbNMNezjqVV4esWZgDdHpump,32.61%,1568.4%,1568.4%,3626,13.7K,104.1K,86.33,349,36min,37.8%,3.46%,-,https://t.me/spnutsol,2024-11-16 05:45:15,25.2K,+31.95%
429,Newborn Disney Capybara,A9vEQidMvawkeEYLp1EHizfppEfKm1ezC7xQoeMjpump,1193.9%,1193.9%,1193.9%,569,136.3K,83.4K,79.01,200,11s,31.33%,0%,-,,2024-11-16 05:45:15,77K,+1193.9%
430,Hasbulla Cat Palito,4cfcNbeQV8hUCavoy1HJqDYXLd1qePGqS3UNoRwTpump,158.9%,1927.5%,1927.5%,508,167K,126.6K,79.01,150,1min,28.84%,0%,-,,2024-11-16 05:45:15,77.7K,+158.9%
431,C3PO,2y2wjcpuBXMV9qovXDRhAhGrsYiqjXBwUPqTSGQppump,1481.2%,1481.2%,1481.2%,515,272.4K,99.9K,79.01,268,50s,38.2%,4.46%,-,,2024-11-16 05:45:15,93.6K,+1481.2%
432,The Grind,7kGndi91Ydy11eMWKRyJzxLtn1cgnvMVFr9btSUvpump,42.58%,1777.8%,1777.8%,532,86.6K,117.5K,79.01,448,4min,22.79%,0%,-,https://t.me/thegrindsol,2024-11-16 05:45:15,35.1K,+42.58%
433,DENSMSOL,6Arms4Wezzb4LnjPABDKKTzgrM6tAB5LZR2NxTDEpump,94.93%,1609.3%,1609.3%,501,308.9K,3.2M,352.27,340,5min,10.15%,0%,-,https://t.me/DENSMSOL,2024-11-16 05:45:15,1.6,+94.93%
434,Gort,mkYb2mmuEov1dPDYLgwTrqruThqrNgkmmt32nZXpump,181.7%,1552.7%,1552.7%,513,143.4K,104.9K,55.64,300,39min,28.68%,0%,-,,2024-11-16 05:45:15,66.3K,+178.1%
435,Bitaro,ERCpScD58AzssyVEWHthYNnHLQtWp4iGXWVcm3qzVyvC,32.22%,-53.81%,-73.83%,927,55.6K,1.6M,381.15,45626,2d,0.6%,0% Add Liquidity,-,https://t.me/Bitaro_Portal,2024-11-16 05:45:15,386.3K,+32.22%
436,MIKA (zerebro gf,7fgkPfcSrv3WHfWegTrT1UFT4XhkNFhYeypyEiqepump,59.09%,437.6%,6227.3%,518,247.5K,1.4M,365.57,1388,7h,25.93%,0%,-,,2024-11-16 05:45:15,518.8K,+59.09%
437,3-(2-Aminoethyl,7HH2PrZE5rthcv3AN48FVSPQ45FJ2xLw7pXih3Lapump,340.6%,340.6%,340.6%,504,107K,27.1K,79.01,168,3min,28.29%,1.76%,-,,2024-11-16 05:45:15,21K,+340.6%
438,Trump Shuffle,DueNdyyx5a1ZMeaZr5kSSK3BjM5ADnDmhnD8ya4R8pGE,32.22%,89%,1605.6%,4413,39.6K,371.3K,147.36,441,1h,12.14%,1%,-,https://t.me/TrumpShuffle,2024-11-16 05:45:15,90.5K,+32.22%
439,Ramen Cat,7ohY4yz4Ppbm38DH4DWGtYhi1xH4FE5tnuFE5fDypump,50.85%,429.4%,1844.7%,511,82.8K,125.2K,99,625,5min,23.73%,0%,-,https://t.me/RamCatCTO,2024-11-16 05:45:15,36.5K,+43.98%
440,FIRST CASE OF MONKEYPOX IN USA,2XcrxRQPSBceR8qWXNTMJaVpYM8G5VXQtdscaXRcpump,72.86%,1003.5%,1003.5%,539,220.5K,73.6K,79.01,158,57s,22.16%,0%,-,,2024-11-16 05:45:15,36.3K,+85.37%
441,Popfred,AjBpGfws2uKvHPq6py5Ts2wxioUD4tMPeg786miepump,70.48%,347.9%,2148.2%,504,76.6K,137.5K,111.11,454,5min,25.49%,2.26%,-,https://t.me/popfredsolana,2024-11-16 05:45:15,56.8K,+70.48%
442,HARP AI Agent,26JsRvy1Zeuk99Et7PV3qxGtjLhYUK7FRPghHNJppump,317.5%,5240.1%,5240.1%,508,129.7K,323.8K,151.98,581,55min,25.19%,0%,-,https://t.me/HAAARRPP,2024-11-16 05:45:15,250.3K,+322.8%
443,Spirit of P'Nut,QNxWD7Lz7sYQ75ExUhkqo8SX3ccpoF4nqTZzFUUbVbk,99999%,99999%,99999%,521,257.4K,175.4M,260.83,399,4min,9.66%,0%,-,https://t.me/spnutsol,2024-11-16 05:45:15,175.3,
444,matt levAIne,55si56A7basZmTovy8zmLkDR9DfaD32GEe6YkvCQpump,3203.5%,3203.5%,3117.9%,520,422.8K,641.3K,79.01,198,2min,40.82%,0.71%,-,,2024-11-16 05:45:15,621.9K,+3203.5%
445,PUGDOG,7RdiyTbX5q3KKn7DsMLEamULxpHjxvf5UKSiYcKYpump,303.3%,393.8%,700.3%,507,77.1K,349.9K,79.01,402,3min,24.94%,1.56% Sell Part,-,https://t.me/pugdog_sol,2024-11-16 05:45:15,263.1K,+303.3%
446,hyundai robot vehicle,FrHmiWrsYc3wyNwLmRSSNk1au4wppJv4cupz1FM2pump,139.2%,139.2%,139.2%,502,134.1K,15.4K,79.01,169,1min,33.2%,0%,-,,2024-11-16 05:45:15,8938.1099,+139.2%
447,FURRE on Sol,Frua22HXPQyDkfhymVHrjpykA4ESMEQ7jsCtF1J2pump,287%,287%,287%,512,353.3K,722.1K,379.13,321,4min,18.21%,0%,-,https://t.me/furryonsol_cto,2024-11-16 05:45:15,546.1K,+292.7%
448,Happy Dog,9sEWuEmj9BVNvN47HiMDzsSQT68THdjSe2wwemJkpump,37.78%,194.7%,1419.3%,512,93.7K,98.9K,79.01,471,2min,21.91%,0%,-,,2024-11-16 05:45:15,27.1K,+37.78%
449,$Chuck,GUiUKW459iGkM147nmTK7rRgJKGuBhunAs3ZVqPspump,42.5%,99999%,99999%,515,268.5K,340M,350.81,443,10min,9.82%,0%,-,https://t.me/Cardano,2024-11-16 05:45:15,129.8,+55.02%
450,8bit Doge,6Q3S12hMc1b7uxTGGCZHWFqZSK5SRVAyf4WEUMDLpump,574%,574%,574%,518,327K,1.3M,408.77,329,4min,22.77%,0%,-,,2024-11-16 05:45:15,983.7K,+511.1%
451,Dallas Zoo Goat named Solana,7d65iLuiSDsqHevdGfjShgComuunTv8VPsVhLt5Cpump,332.4%,332.4%,332.4%,551,154.4K,27K,79.01,196,1min,24.6%,0%,-,,2024-11-16 05:45:15,21.1K,+338.7%
452,SolTweet,jei1JbTcfZ4LULEqbmZGHfTuRCfmTdjBawnxEiaRW3h,34.71%,34.71%,34.71%,516,292.2K,147.2K,25,122,5min,10.33%,0% Add Liquidity,-,,2024-11-16 05:45:15,37.9K,+34.71%
453,Abdu Rozik Cat,EYuQPtmRiUvDAbrxaBWsHuofEbBGedQXcbNVWKhApump,67.58%,150.1%,906.1%,510,123.9K,148.3K,79.01,333,4min,24.79%,0%,-,https://t.me/abduroziksushi,2024-11-16 05:45:15,59.8K,+67.58%
454,The Grind,7kGndi91Ydy11eMWKRyJzxLtn1cgnvMVFr9btSUvpump,33.41%,1255.5%,3129.9%,1901,39.6K,202.1K,113.09,864,39min,21.73%,0%,-,https://t.me/thegrindsol,2024-11-16 05:45:15,47.4K,+31.3%
455,Hasbullas Goat,8Dku6nhx5yfPfnJCLGUKwXVo5et1fdT5quTLMeaopump,47.72%,2177%,2177%,614,162.9K,139.3K,81.93,306,5min,30.01%,0%,-,,2024-11-16 05:45:15,45K,+47.72%
456,First AI16Z On Vvaifu,HG9SxTQt8ZDYvnYSAi77eibhtu9CVobA3nCoBdR3ZLV7,1964.5%,1964.5%,1964.5%,549,232.5K,132.7K,87.96,207,1min,25.72%,1.44%,-,,2024-11-16 05:45:15,115.5K,+1796.4%
457,PopBulla,8WPocrceefyrVHSWr8kAr3N2xEQrGEF5uvez1CH9pump,74.65%,1536.2%,1536.2%,660,134.4K,106.9K,79.01,447,48s,18.76%,0%,-,,2024-11-16 05:45:15,57.6K,+87.03%
458,BLUFFY,h7TcbivnxtfSpHQx2piw56K1Wg2U6oL3N4fp7NZpump,32.36%,2707.5%,2707.5%,2850,7.7K,172.8K,100.6,273,34min,25.21%,1.76%,-,https://t.me/bluffyonsol,2024-11-16 05:45:15,42.6K,+32.68%
459,Mooooooooooooo coin,EpFAoy7DCeCQ2iboysKk5tFMb3t8NSHGtQnibwpFpump,32.56%,184.7%,438.2%,938,146.4K,3.9M,579.3,18913,6h,5.01%,0.31%,-,https://t.me/moooooocoin,2024-11-16 05:45:15,956.2K,+32.56%
460,ai16zeliza,wUtwjNmjCP9TTTtoc5Xn5h5sZ2cYJm5w2w44b79yr2o,6465.9%,6465.9%,6465.9%,511,212.2K,440.8K,79.01,167,3min,40.78%,5.73%,-,,2024-11-16 05:45:15,434.1K,+6465.9%
461,BLUFFY,HaYSCwZjETxZTkRLzYfdcMFp2RuhzQwb2AdPFx1tpump,965.6%,965.6%,965.6%,508,342.1K,2M,402.76,300,4min,22.75%,0%,-,https://t.me/bluffyonsol,2024-11-16 05:45:15,1.8,+965.6%
462,Hasbulla's Cat,42jzCfLeC3Sp7fL18kuPv9w1bsRL6vRaBAMriyZCzAYe,373.1%,196.1%,3549.5%,504,189.9K,355.3K,133.93,561,1h,26.61%,0%,-,,2024-11-16 05:45:15,280.2K,+373.1%
463,TRUMPLANA,F3GSFZTaj8nGK8wjQsCYi7SrsHSzrwhMTAebutmAWJpw,8103.3%,8103.3%,8103.3%,509,223.8K,8.6M,281.79,295,4min,9.6%,0%,-,https://t.me/trumplana,2024-11-16 05:45:15,8.5,+8103.3%
464,Lerler Pigeon,5SXiBBzjgKn6Gh27vZBdn1pcZNafUCiPhc9s8MNWAimr,46.13%,-5.29%,-24.14%,501,343.7K,4.4M,848.28,15995,1d,1.02%,0% Add Liquidity,-,https://t.me/LerlerPigeon,2024-11-16 05:45:15,1.4,+46.13%
465,Popfred,AjBpGfws2uKvHPq6py5Ts2wxioUD4tMPeg786miepump,32.5%,309.7%,2573.9%,1813,24.8K,163.5K,120.74,794,35min,21.54%,2.26%,-,https://t.me/popfredsolana,2024-11-16 05:45:15,40.1K,+32.5%
466,See-Threepio,6w4vdVfJ4dRECvLVpnfBi7KUaQ8oyXgxnpwJuPJkpump,139.5%,2024.2%,2024.2%,563,150.3K,134.4K,79.01,170,43s,25.61%,4.78%,-,,2024-11-16 05:45:15,78.3K,+139.5%
467,BIMO The Disgusted Cat,7sVQgNgYy37xkRmwLmgcCfbj5RvUSjiv2YsTEtaSpump,1261.5%,1261.5%,1261.5%,512,110.6K,84.5K,79.01,185,17s,31.03%,0%,-,,2024-11-16 05:45:15,78.3K,+1261.5%
468,Notorious P.I.G.,A6u2vRRSLSh5JJdnr3iYBQbVWRFCyq5Vt6j1wbhapump,4726.9%,4726.9%,4726.9%,549,364.2K,305.8K,79.01,223,1min,34.74%,5.11%,-,,2024-11-16 05:45:15,299.5K,+4726.9%
469,XRP Mascot,HjiYH2BZMPFPZcDNg3QZtQJ2L4uCVtSHp4gxkjRPpump,1828.1%,1828.1%,1828.1%,503,308.3K,3.7M,379,209,3min,22.81%,0%,-,https://t.me/XrpMascotSol,2024-11-16 05:45:15,3.5,+1828.1%
470,Super-Duper Sunflower hedgehog,6hMc96putLg7EWyLvVfuMLd9oQBDv8dSzbqBatYFpump,3100.7%,3100.7%,3100.7%,513,360.7K,199.7K,79.01,253,59s,24.12%,3.46%,-,,2024-11-16 05:45:15,193.4K,+3100.7%
471,Dencun Inu,FJ8ftJSGgoaU1iFkWbHdLw5DipP9AGCD1Wvdz55Kpump,1330.5%,1330.5%,1330.5%,510,358.6K,2.7M,338.93,345,5min,9.99%,0%,-,https://t.me/DencunInu,2024-11-16 05:45:15,2.5,+1330.5%
472,GONDOLA,6Tkae1tFoPErCQDfDjjbvkrMVXtwjrRXVo6d2Untpump,112.8%,2102.9%,2102.9%,529,89.6K,139.8K,79.01,448,2min,24.11%,0%,-,https://t.me/solgondola,2024-11-16 05:45:15,74.1K,+112.8%
473,Hasbulla Second Cat,5YfWrJAZ4F1yPuHdaUCNhewdBiRVJomXoX9hULVapump,200.7%,3169.7%,2799.6%,536,188.5K,254.8K,79.01,304,5min,24%,0%,-,,2024-11-16 05:45:15,170K,+200.7%
474,shoulda bought more,AEDEBKCEkxHvFx69vKD8EmZ7VqmhAqobubfgMt32pump,62.06%,1180.8%,1180.8%,525,81.4K,85.2K,79.01,322,2min,20.44%,0%,-,https://t.me/SBM_CTO,2024-11-16 05:45:15,32.6K,+62.06%
475,Pregnant Man,D2JGRcNqq1mLzyL4ruCb27pzYw8FF3nTK4hMz6GmMW56,120.7%,116.8%,114.4%,513,239.3K,3.2M,250.64,910,243d,25.65%,0% ,-,https://t.me/pregnantman_sol,2024-11-16 05:45:15,1.8,+120.7%
476,SolTweet,jei1JbTcfZ4LULEqbmZGHfTuRCfmTdjBawnxEiaRW3h,32.55%,107.4%,107.4%,512,263K,226.6K,45.05,156,39min,10.14%,0% Add Liquidity,-,https://t.me/SolTweetDapp,2024-11-16 05:45:15,55.6K,+32.55%
477,Zerebro Cat,Cc2jftJ3FsbmJCAm7F4ANSCcowaJYxWrUgMD6zWqpump,241.1%,241.1%,241.1%,507,208.4K,22K,79.01,124,1min,28.11%,0%,-,,2024-11-16 05:45:15,15.6K,+241.1%
478,Binance CFO New Dog,9rzFhnNwBsysxS2LFi5HnoLNZSC5C94cNSyupXBypump,225.5%,225.5%,225.5%,507,213.8K,21K,79.01,127,39s,33.82%,0%,-,,2024-11-16 05:45:15,18.4K,+286%
479,Trump Shuffle,DueNdyyx5a1ZMeaZr5kSSK3BjM5ADnDmhnD8ya4R8pGE,37.09%,-36.96%,1047.6%,2728,47.2K,249.9K,107.7,580,2h,12.57%,0.22%,-,https://t.me/TrumpShuffle,2024-11-16 05:45:15,67.6K,+37.09%
480,The Grind,7kGndi91Ydy11eMWKRyJzxLtn1cgnvMVFr9btSUvpump,39.83%,-22.03%,2064%,2387,33K,135.4K,100.29,979,1h,20.19%,0%,-,https://t.me/thegrindsol,2024-11-16 05:45:15,38.6K,+39.83%
481,Elonia Musk,GuRJLUz4wBPuozRHWjZJ8W26CxHai8w8aSuXzs1oQ1iZ,33.02%,-4.99%,-15.63%,604,175.8K,5.2M,987.9,26721,1d,1.4%,0% Add Liquidity,-,https://t.me/Elonia_Musk,2024-11-16 05:45:15,1.3,+33.02%
482,Pepe Paul,Aaunyyk9NdUD9Qr29LW6j139ANTciKietAXgvwqVSSZM,32.37%,11.18%,9882.7%,669,47.1K,378.4K,71.89,1077,4h,33.59%,0% Add Liquidity,-,https://t.me/PepePaulPortal,2024-11-16 05:45:15,92.5K,+32.37%
483,Hasbullas Goat,8Dku6nhx5yfPfnJCLGUKwXVo5et1fdT5quTLMeaopump,50.35%,792.1%,5375.1%,505,192.1K,334.9K,164.03,1057,43min,20.38%,0%,-,https://t.me/SURKHAYPORTAL,2024-11-16 05:45:15,109.5K,+49%
484,PIGU,3GEXvBTXq7oYx8Th1MM1uYzM2o9fU2Rw2yPjWPRJpump,82.33%,82.33%,82.33%,540,475.6K,351.4K,389.86,298,5min,22.96%,0%,-,,2024-11-16 05:45:15,158.7K,+82.33%
485,BLUFFY,h7TcbivnxtfSpHQx2piw56K1Wg2U6oL3N4fp7NZpump,39.4%,-39.18%,3595.6%,3318,19.9K,227.5K,115.63,388,1h,29.22%,1.76%,-,https://t.me/bluffyonsol,2024-11-16 05:45:15,64.3K,+39.4%
486,Mooooooooooooo coin,EpFAoy7DCeCQ2iboysKk5tFMb3t8NSHGtQnibwpFpump,31.05%,-29.81%,41.99%,1127,149K,1.7M,399.04,19546,6h,3.88%,0.31%,-,https://t.me/moooooocoin,2024-11-16 05:45:15,407.8K,+31.05%
487,Lerler Pigeon,5SXiBBzjgKn6Gh27vZBdn1pcZNafUCiPhc9s8MNWAimr,30.9%,-12.98%,-13.55%,571,381.9K,4M,930.07,16407,1d,0.76%,0% Add Liquidity,-,https://t.me/LerlerPigeon,2024-11-16 05:45:15,970.3K,+31.38%
488,Hasbulla Super Cycle,Cb1drQi1SXjvatzYwF4mAdn7qvrpEHZLuMQDSQTtpump,50.61%,1247.7%,1247.7%,558,63.1K,88.4K,79.01,347,3s,18.05%,0%,-,,2024-11-16 05:45:15,29.7K,+50.61%
489,Popfred,AjBpGfws2uKvHPq6py5Ts2wxioUD4tMPeg786miepump,32.15%,55.65%,1771.3%,2874,60.8K,114.4K,93.42,927,1h,18.48%,2.26%,-,https://t.me/popfredsolana,2024-11-16 05:45:15,27.8K,+32.15%
490,ZYRA-9,CdzZ2E44FnXkHcz7isrrjAGVbVVa6gi1VSuQbPuBeSFk,1049.5%,1646.2%,2164.4%,546,142.6K,141.3K,79.01,170,1min,27.1%,0%,-,,2024-11-16 05:45:15,222.4K,+1914.2%
491,OKXY,8T7oK7hb3JYAXqN3Z37rWJh6imWswQYwp4ieL7eCpump,1089.4%,1089.4%,1089.4%,523,189.1K,74.4K,79.01,178,1min,40.57%,3.46%,-,,2024-11-16 05:45:15,68.2K,+1089.4%
492,Flovi inu,8Xro2fmT8ujG9ue1SjgaZCrqZSCqg5CZRSJ728hzpump,47.24%,47.24%,47.24%,506,408.2K,284.5K,386.47,314,5min,23.56%,0%,-,https://t.me/flovicommunity,2024-11-16 05:45:15,67.3K,+34.86%
493,Little Sophia,AmnJybXsPAykEeNVWWJb8GhEenFpFDshMjGf9Qrgpump,233%,1682.6%,1682.6%,534,165.3K,118.7K,79.01,178,55s,23.6%,0%,-,,2024-11-16 05:45:15,85.4K,+233%
494,matt levAIne,55si56A7basZmTovy8zmLkDR9DfaD32GEe6YkvCQpump,524.2%,677.2%,4285.5%,566,609K,874K,107.01,467,1h,36.9%,0.71%,-,,2024-11-16 05:45:15,717.2K,+512.2%
495,Susan,Bp8PbR4BpLViXnCotxTTyJVnPGMJ6YBQ3wLDJqNkpump,1121.6%,1121.6%,1121.6%,514,141.7K,76.5K,79.01,140,54s,37.07%,3.46%,-,https://t.me/susan_solana,2024-11-16 05:45:15,70.2K,+1121.6%
496,a life well lived,DhCWoiy39MwE2PhtSn9q3EEBJHbScSq21iFgPiUbpump,460.8%,460.8%,460.8%,510,164.5K,37.4K,79.01,83,1min,39.82%,9.75%,-,https://t.me/roylifeai,2024-11-16 05:45:15,30.7K,+460.8%
497,HILDA,GaSL7BEYwRQQwdRmbn7LrUMJh8wLU3BjMKWxLNgbpump,48.89%,-41.47%,3699.7%,611,20.7K,241.2K,127.58,1178,3h,16.44%,0%,-,https://t.me/HildaCto,2024-11-16 05:45:15,79.2K,+48.89%
498,The Grind,7kGndi91Ydy11eMWKRyJzxLtn1cgnvMVFr9btSUvpump,41.96%,1.17%,3229.5%,1945,31.5K,208.3K,110.78,1047,1h,18.96%,0%,-,https://t.me/thegrindsol,2024-11-16 05:45:15,61.6K,+41.96%
499,Cockpit of Solana Airlines,WUSGJUTch3UUDYhU6wFrWN7vqFv9b8XW5oKjCgUpump,30.1%,1071.1%,1071.1%,2032,24.4K,72.5K,71.81,162,20min,31.51%,2.62%,-,https://t.me/COCK_PIT_PORTAL,2024-11-16 05:45:15,16.8K,+30.1%
500,Tubby Toad,6V4TgjgAmDHPSW4kgFjegnhHaSk4eBeydZdRxjNhpump,42.94%,1869.2%,1869.2%,502,97.6K,125.3K,79.01,309,4min,30.17%,5.11%,-,https://t.me/tubbytoad,2024-11-16 05:45:15,37.6K,+42.94%
501,No.1 Behavior Laboratories Kevin,Fu8kczfN3ATWkFPKaDpotWWHLNTsLdxuC3GTqj4Spump,1134.1%,4706.4%,4706.4%,570,249.5K,302K,79.01,160,1min,33.14%,3.42% Buy More,-,,2024-11-16 05:45:15,265.9K,+1086.6%
502,Ansem's New Dog,4KJHuA3XsajFknh1TmJTyQQS4sQg4HibpDkdwMM9pump,376.5%,376.5%,376.5%,501,283.1K,29.8K,79.01,164,1min,33.29%,3.46%,-,,2024-11-16 05:45:15,23.6K,+376.5%
503,Hasbulla's Monkey,5FLziC58d8fLFnPqitjbQLjsdf3hzkvugtkw7BPZpump,39.45%,-68.51%,4335.9%,747,173.3K,303.6K,173.8,2301,2h,17.01%,0%,-,https://t.me/hasbullasmonkeycto,2024-11-16 05:45:15,85.9K,+39.45%
504,$Lime The Cat,DBitf8cxKXsSiSWbyZFFZQMdhqZPaEHvyZ1Dnrfgpump,92.07%,1541.1%,1541.1%,508,62.8K,102.6K,79.01,458,1min,24.35%,3.46%,-,https://t.me/slimeonsolana,2024-11-16 05:45:15,49.2K,+92.07%
505,Popfred,AjBpGfws2uKvHPq6py5Ts2wxioUD4tMPeg786miepump,39.56%,23.92%,3324.2%,706,22.7K,209.4K,122.4,1116,1h,18.34%,2.26%,-,https://t.me/popfredsolana,2024-11-16 05:45:15,59.5K,+39.92%
506,Elon's Dog,DzZxAzScabY3MRc5J2FYw5kLyQP8a3TAZds65ymWpump,3475.4%,3475.4%,3475.4%,533,228.6K,220.5K,79.01,176,1min,35.47%,1.76%,-,,2024-11-16 05:45:15,214.3K,+3475.4%
507,Susan,Bp8PbR4BpLViXnCotxTTyJVnPGMJ6YBQ3wLDJqNkpump,50.07%,2600.8%,2600.8%,1314,137.9K,169K,107.59,878,34min,20.19%,0%,-,https://t.me/susan_solana,2024-11-16 05:45:15,56.4K,+50.07%
508,trading_axe AI,69nTPxSd6JrTe6rCWJBfwwayNAUvNwcg9PKJvKJx4s1T,89.43%,2395.6%,2395.6%,518,127.5K,167.9K,79.01,271,4min,28.55%,5.73%,-,,2024-11-16 05:45:15,62.2K,+70.16%
509,XRP2.0,SQfhM6DQTfUHKNFqQoQPst4851A1UmPGQsQzDEwpump,31.73%,19.4%,1681.9%,1506,5.5K,118.5K,90.1,469,1h,30.1%,0%,-,https://t.me/XRP20SOL,2024-11-16 05:45:15,29.4K,+33%
510,Ansem's New Dog,Fk2wnisZ4AjWtUfep1NXPjWbEFqUvWDnhXxGcGfopump,918.5%,918.5%,918.5%,565,259.2K,63.9K,79.01,80,1min,26.87%,3.46%,-,,2024-11-16 05:45:15,53.2K,+846.9%
511,Zerebro's Real Name Sozzerbo,54zu66oXE6hEFuzyjGrgAuoCtjUhEzMpZe98wS7upump,1296.2%,1296.2%,1296.2%,540,280.4K,90.5K,79.01,117,31s,36.65%,0%,-,,2024-11-16 05:45:15,82.9K,+1279.5%
512,HILDA,GaSL7BEYwRQQwdRmbn7LrUMJh8wLU3BjMKWxLNgbpump,30.6%,-5.41%,5402.2%,2181,10.5K,349.3K,162.49,1201,3h,17.04%,0%,-,https://t.me/HildaCto,2024-11-16 05:45:15,81.9K,+30.6%
513,Eternity,3UEopagDefoPUF4sGU85c2jm4ihzoQ9xweKKFTFhpump,2183%,2183%,2183%,505,218.9K,154K,79.01,174,3min,51.59%,10.72%,-,,2024-11-16 05:45:15,134.6K,+1995.7%
514,BAPBUL On Sui,GjNQ4rb1UJ5FAjHSbMAaRAdJxEUeLcEwo5foFr6m5FVn,99999%,99999%,99999%,524,230.7K,180.8M,260.73,382,4min,9.79%,0%,-,,2024-11-16 05:45:15,180.7,
515,Creator of the Hawt Tuah,BGMMdxaUsTnHRuCDcpWfkfgi1FTQUJKnFpLGM2Bpump,84.88%,1065.9%,1065.9%,505,8.4K,273K,119.14,140,146d,15.57%,0%,-,https://t.me/oghawktuah_sol,2024-11-16 05:45:15,125.3K,+84.88%
516,Hasbulla's Cat,42jzCfLeC3Sp7fL18kuPv9w1bsRL6vRaBAMriyZCzAYe,39.63%,-62.96%,562%,1326,14K,109.8K,98.44,624,2h,26.88%,0%,-,,2024-11-16 05:45:15,31.1K,+39.63%
517,vibing duck,EpVEp2TvTqtbFYr5Df62g4SPTwyvp9jnUqcRk7zQpump,35.63%,1757.5%,1757.5%,503,129.9K,120.2K,79.01,397,2min,19.18%,0%,-,,2024-11-16 05:45:15,31.6K,+35.63%
518,Ansem's New Cat,2Ux6CBYPJJoKmXyRyBdDn1wESDxcMwduH1BPe4Vepump,244.3%,1277.4%,1277.4%,686,125.3K,86K,79.01,305,9s,28.65%,3.46%,-,,2024-11-16 05:45:15,61K,+244.3%
519,No.1 Behavior Laboratories Kevin,Fu8kczfN3ATWkFPKaDpotWWHLNTsLdxuC3GTqj4Spump,36.88%,910.2%,2940.2%,584,86.7K,191.1K,131.67,1582,41min,20.37%,3.42% Buy More,-,,2024-11-16 05:45:15,57.8K,+41.54%
520,Phobos,CE9aiRJqzAJy77VY6qZmjr8QZmymkog9YZYwCmJ2pump,54.46%,-10.1%,9.39%,1969,14.9K,261.3K,155.29,1395,15h,21.86%,0%,-,https://t.me/PhobosCTO,2024-11-16 05:45:15,92.1K,+54.46%
521,Clippy,53eBZfUj42zT6sw2NwHzN8Qj51zki5GwjY3bSz81zPEd,39.83%,-40.89%,-71.39%,609,316.9K,4.9M,662.05,18767,15h,1.01%,0% Add Liquidity,-,https://t.me/Clippy_Portal_Official,2024-11-16 05:45:15,1.3,+38.04%
522,retarded pnut,A3CQMsS21KmvrGXKqKvjYreVMxXBmSkPZ1tZQTB1pump,86.4%,7567.7%,7567.7%,1877,63.1K,71.6K,38.64,471,51min,22.27%,0% Add Liquidity,-,https://t.me/retardedpnut,2024-11-16 05:45:15,33.5K,+88.19%
523,Lerler Pigeon,5SXiBBzjgKn6Gh27vZBdn1pcZNafUCiPhc9s8MNWAimr,41.64%,-26.63%,-52.83%,813,689.3K,3M,758.13,16437,1d,1.82%,0% Add Liquidity,-,https://t.me/LerlerPigeon,2024-11-16 05:45:15,894.1K,+41.64%
524,Department Of Memes,7PDFzUsPjA238Tm4d8kCEjHoRFLmTLrhhiXNMGj2pump,276.4%,1822.7%,3196.5%,527,115.8K,200.7K,79.01,416,2min,28.89%,0.53%,-,https://t.me/DMS_Sol,2024-11-16 05:45:15,147.4K,+276.4%
525,XRP2.0,SQfhM6DQTfUHKNFqQoQPst4851A1UmPGQsQzDEwpump,31.55%,30.37%,1650.7%,2626,5.8K,116.4K,83.67,495,2h,30.1%,0%,-,https://t.me/XRP20SOL,2024-11-16 05:45:15,27.9K,+31.55%
526,MIKA (zerebro gf,7fgkPfcSrv3WHfWegTrT1UFT4XhkNFhYeypyEiqepump,35.1%,79%,237.4%,1079,68.7K,1.5M,384.4,1757,10h,24.8%,0%,-,,2024-11-16 05:45:15,396.5K,+35.1%
527,are we dead ass,FpFn4EkaLFFDtSdQXJPx7ravmLBVszRGZu797q52pump,828.4%,828.4%,828.4%,505,191K,57.4K,79.01,180,1min,34.85%,3.46%,-,,2024-11-16 05:45:15,51.2K,+828.4%
528,Unicorn Finance,8iE1x3NBM8SbkN18Dvtjz9ZjrZznLiLcKwGBxkN7RMgh,43.72%,92.9%,92.9%,522,251.9K,210.8K,42.68,154,30min,10.69%,0% Add Liquidity,-,https://t.me/UNCFinanceApp,2024-11-16 05:45:15,64.1K,+43.72%
529,CatNut,BVmbj6RLGxEGspGW9fhxRa9WrUMds5ecgZ7npWaWpump,95.18%,1259%,2252.6%,529,74.9K,146.5K,79.01,489,3min,22.35%,0%,-,,2024-11-16 05:45:15,65.7K,+87.68%
530,Elonia Musk,GuRJLUz4wBPuozRHWjZJ8W26CxHai8w8aSuXzs1oQ1iZ,30.75%,-18.84%,-47.93%,695,174.2K,3.3M,755.14,25607,1d,1.9%,0% Add Liquidity,-,https://t.me/Elonia_Musk,2024-11-16 05:45:15,771.7K,+30.75%
531,luna,2JyHSQDKgcE9m8YYLZiDQVit8w5Xhop78QRQHmMGpump,1052.3%,7022.2%,7022.2%,502,8.5K,268.5K,131.42,197,123d,16.46%,0%,-,https://t.me/LunaCTOPORTAL,2024-11-16 05:45:15,245.2K,+1052.3%
