row_index,name,token,5m_change,1h_change,6h_change,5m_transactions,5m_volume,mcp,liquidity_sol,holders,open_time,top10_holders,dev_hold_%,dev_burnt,telegram,timestamp,fdv_surge_amount,fdv_surge_percent
445,Honey Pack,79CBiGjr9n45yaicQT6iJ2RHzf5ZnMd2izFLcmFHpump,260.3%,309.8%,309.8%,139,27.2K,30.5K,31.01,60,6min,35.02%,0%,-,,2024-11-20 01:45:37,18.4K,+218.1%
446,Angelus,3rta7EZxr9d4o9DpZSYGgK4BTZtrmxgoayZycGoqhxo7,758.7%,758.7%,758.7%,110,15.1K,58.8K,55.33,53,2min,44.73%,0%,-,,2024-11-20 01:45:37,47.8K,+697.6%
447,BrainrotRizzSigmaSkibidiMew69inu,81L4QcB6xZR8k4KSetfAWDDseLCzNbMxeakt4VEGpump,286.4%,286.4%,286.4%,168,23.2K,26.8K,27.03,122,1min,29.33%,0%,-,https://t.me/+6uO_RivsStQxNDMx,2024-11-20 01:45:37,19.6K,+282.5%
448,millennial quant,F2ng1f1xvrt3nSLN9wyVqC6ngfjy5zyxNwp3ojePpump,200%,200%,200%,104,23.3K,20.3K,28.21,53,2min,28.63%,0%,-,,2024-11-20 01:45:37,16K,+236.4%
449,Bob Ross Famous Pet Squirrel,GJedgNWNm24sSFteos49CkAN98C3RcH33puvcaVFpump,229.8%,347.4%,347.4%,109,20.5K,30.2K,33.88,52,7min,31.06%,0%,-,,2024-11-20 01:45:37,21.7K,+253.4%
450,haha,HsUMb4hZLUt8rtV73YQU2bBxQ4nnC6vU5zmcD6gbpump,324.6%,324.6%,324.6%,163,42.1K,32.3K,14.15,87,2min,39.85%,14.8%,-,,2024-11-20 01:45:37,26.5K,+348.7%
451,i cant put down the cup,2Lk6QMZdUkDWb9A8RruC6AiaoqKYxAtLojLnYQ6Jpump,280.8%,280.8%,280.8%,121,18.2K,26K,18.54,78,2min,28.37%,4.29%,-,,2024-11-20 01:45:37,18.4K,+268.4%
452,luh calm fit,8SYJF9QHrvxsFCWHSoXM77pq6a9uDbZUf8Kbz6NRpump,247.4%,311.8%,311.8%,172,12.9K,28.6K,24.88,68,15min,28.94%,0%,-,https://t.me/+K15D2bKqKHozMGUx,2024-11-20 01:45:37,19.9K,+242%
453,Gen X Nigger,BEK7hAQQD4r8yxjEpjNx6i8Y7wk3i1wyYJ21SUwdpump,242.8%,242.8%,242.8%,117,28.2K,24K,21.68,50,4min,30.25%,6.71%,-,,2024-11-20 01:45:37,17.4K,+248%
454,MidgetMafia,HYnGmC8ABB8rmBBt2MzJr6BntixaUdJoFXnzZJtipump,262.8%,262.8%,262.8%,144,13.3K,23.8K,16.08,32,4min,23.9%,0%,-,,2024-11-20 01:45:37,15K,+228.2%
455,Zachirific,5n5NyUapVA97YuXMxWfhjdJrN5VkKCasW9t2YbSapump,242%,242%,242%,172,29.7K,22.8K,21.79,80,1min,30.55%,1.59%,-,,2024-11-20 01:45:37,15.2K,+227.5%
456,JAILED QUANT,7AGg83SRhQ3A4o5nWJSu9RzhZTh3W377PwazDj1Npump,230.5%,230.5%,230.5%,106,8.3K,22.4K,25.41,21,2min,31.41%,3.46%,-,,2024-11-20 01:45:37,15.6K,+230.5%
457,NUN COIN,GR5EJ2Vy1RcUaF898bZSejPKUeByN6JQQjfgJHrjpump,1313.9%,1313.9%,1313.9%,166,60.7K,95.9K,85.01,93,1min,42.18%,0%,-,,2024-11-20 01:45:37,89.1K,+1313.9%
458,BrainrotRizzSigmaSkibidiMew69inu,81L4QcB6xZR8k4KSetfAWDDseLCzNbMxeakt4VEGpump,368.9%,1285%,1285%,236,47.5K,96.2K,68.28,134,7min,35.14%,0%,-,https://t.me/+6uO_RivsStQxNDMx,2024-11-20 01:45:37,77.6K,+415.8%
459,MidgetMafia,7eKEnMyEd5prr69VTr7m8wjyNuDd2EeH1VdcYCYDpump,305.9%,305.9%,305.9%,109,39.5K,44.3K,49.06,70,2min,17.82%,0%,-,,2024-11-20 01:45:37,35.9K,+328.7%
460,NUMCAT,fKFq4cA7DSXq28z4qsFAoFW3kXPaKjBjtjjwKffyp4A,591.5%,591.5%,591.5%,175,12K,47.2K,44.45,160,1min,12.65%,0.83%,-,https://t.me/numcat_portal,2024-11-20 01:45:37,39.2K,+573.3%
461,Boomer Quant,4Cmqx77H1FipYU8vXm2uAaXHhvpbsCUSDn88CV9Mpump,238.9%,379.2%,379.2%,108,8.4K,32.3K,33.3,125,19min,27.13%,0%,-,,2024-11-20 01:45:37,22.3K,+234.2%
462,ShitPissFuckCockPeepeeWeenerButt,CC6Ew8JFYeWY3RiceKZMyZ895zQmqUZXhbydqLLfpump,275%,275%,275%,101,22.7K,25.3K,26.27,51,2min,29.73%,0%,-,http://t.me/POOPYofficialTG,2024-11-20 01:45:37,18.6K,+275%
463,NONE,6adSfWBcSfxYdiEG4WqR5Zgqm2n9jxpXDB1NWEVEpump,199.5%,199.5%,199.5%,169,52K,20.3K,29.84,71,1min,32.92%,0%,-,,2024-11-20 01:45:37,41.4K,+610.2%
464,nonecoin,Htu9151cGNH4aXU5CSU3JbGGDD7PLrTruUM75MeApump,942%,942%,942%,132,58.1K,71.7K,40.49,71,44s,48.4%,0%,-,,2024-11-20 01:45:37,53.2K,+772.5%
465,"memecoin goes zero, your emoij",GCRAXwem7i6xw5cE45JWhyfEvtZHfTiahNSCzA5tpump,441.7%,441.7%,441.7%,105,47.4K,64.7K,65.28,83,2min,21.63%,0%,-,,2024-11-20 01:45:37,52.7K,+441.7%
466,FortniteRizzRotSussyBaka69420inu,BDYz1QyEKCpVT1hYg2Ls1hvZcuCzni7YX57PLP5Qpump,254.2%,254.2%,254.2%,175,27.3K,24.6K,23.32,79,2min,30.99%,0%,-,https://t.me/+p7qkWQaV2ewxZDEx,2024-11-20 01:45:37,14.8K,+212.6%
467,YALL CODED,8qpuCsa9B4pGLe5spwNvmW8dJ8nfk1ySpxt7Z69wpump,237.4%,237.4%,237.4%,126,22.4K,23.6K,21.53,67,2min,28.42%,0.12% Buy More,-,,2024-11-20 01:45:37,16.9K,+240.7%
468,FortniteRizzRotSussyBaka69420inu,AgtPnrNAvh8dM38u4APnww9mwcUe6fhrukLgXHRdpump,475.4%,475.4%,475.4%,105,39.8K,62.8K,35.49,82,1min,25.92%,0%,-,"https://t.me/+p7qkWQaV2ewxZDEx, https://t.me/+p7qkWQaV2ewxZDEx",2024-11-20 01:45:37,44K,+402.6%
469,Ronaldo,DApWX4w4UQnKT1rh4Nf7jtTdvCw7FsXioeTgWZ3Ppump,225.3%,225.3%,225.3%,110,22.5K,21.9K,26.22,61,1min,26.93%,0%,-,,2024-11-20 01:45:37,16.1K,+239.1%
470,No Hands Quant,GpwgkfxCDNh7D2r3aDVCPg9W8xtd64ZeCeMHeJVGpump,354.9%,354.9%,354.9%,113,23.2K,31.8K,20.99,87,2min,30.55%,0%,-,,2024-11-20 01:45:37,30.4K,+434.4%
471,Nonchalant Dread Head,3ofXfN9dCWoLaGLYz1SASWD6KSY4UqKBfYRKrX4Xpump,277.1%,277.1%,277.1%,123,23.2K,24.9K,18.01,77,1min,30.95%,0.71%,-,,2024-11-20 01:45:37,18K,+272.2%
472,Solana Community Tree,GZXpFq3HXsyECBJ31KqugdeFbehBm3xb3wPyn8kKpump,378.6%,378.6%,378.6%,145,34.4K,33K,32.13,81,1min,37.12%,5.11%,-,,2024-11-20 01:45:37,22.5K,+326.4%
473,Gen Y,4HB5y3be4MYTVDG8rctNmNC9uXUcxsBGJ97qkSwupump,226.9%,839%,839%,246,40.5K,63.6K,56.12,77,12min,25.14%,3.29%,-,,2024-11-20 01:45:37,42K,+220.8%
474,CHIIKAWA,1whirdzCb6S17uMLNRsWWGg3eDVBPXHAd9Wc5dqcYoQ,485%,485%,485%,126,10.7K,40K,43.1,99,3min,9.7%,0.22%,-,https://t.me/CTOCHIIKAWA,2024-11-20 01:45:37,32.9K,+480.9%
475,Nonchalant Dread Head,4bQrdmMGVz6JEbaqj7KP56qVjR7xTBNjXjbECmWRpump,135.1%,135.1%,135.1%,124,36.4K,25.6K,41.11,65,2min,23.39%,0%,-,,2024-11-20 01:45:37,22.3K,+204.6%
476,No Hands Quant,GpwgkfxCDNh7D2r3aDVCPg9W8xtd64ZeCeMHeJVGpump,235.8%,1204.3%,1204.3%,384,61.7K,91.2K,78.38,265,7min,23.08%,0%,-,,2024-11-20 01:45:37,61.1K,+225.8%
477,look at this dude,7VW3qDgbnf7i5eJo7Sef3pL73v2Hh4maZpesgD3kpump,226.5%,226.5%,226.5%,187,43.2K,22.4K,18.79,74,1min,31.15%,0%,-,https://t.me/dudeportal,2024-11-20 01:45:37,14.3K,+207.7%
478,Side Eyeing Chloe Official,BXRPBhNcXmybdPXgx8Myr8MPxRLDooY4r9K21E4ppump,422.1%,422.1%,422.1%,108,32.6K,51.4K,47.28,49,4min,25.92%,0%,-,,2024-11-20 01:45:37,37.1K,+376.8%
479,Doge on Rocket,FTR1mq32SDdnw8yEKJmYUXdHX9b7mTw1a8t4stvCA5pY,857.5%,857.5%,857.5%,115,15.8K,67.5K,59.18,79,2min,51.13%,0%,-,,2024-11-20 01:45:37,58K,+823.3%
480,look at this dude,GF4P7yTgUC9DjtjQ9fEdvxYxMhjoVJEwZRxJVi6WJorp,749.9%,749.9%,749.9%,114,15K,58.3K,50.83,52,2min,44.73%,0%,-,https://t.me/dudeportal,2024-11-20 01:45:37,46.2K,+674.6%
481,Boomer Quant,96eQFpe7AjNr5mTkv6f3BeAZtX1gb3R9fuNNMPVspump,436.6%,436.6%,436.6%,109,23.8K,36.9K,32.51,78,2min,33.42%,4.78%,-,,2024-11-20 01:45:37,23.8K,+345.3%
482,yellow,BkKVDUdXW3UJm4DXievTk89bKFwxuABJhKvUvHq6pump,728.7%,728.7%,728.7%,117,56.9K,61.8K,58.7,85,38s,48.82%,0%,-,,2024-11-20 01:45:37,61.3K,+822.1%
483,Just a trump guy,BvHz3GMicVpe8NKYv8ntNn6tD4njwRKFNtM34Bnvpump,233.6%,233.6%,233.6%,113,23.5K,22.2K,15.76,52,1min,30.1%,0%,-,,2024-11-20 01:45:37,15K,+226.3%
484,Hwang wang,Dh1tJz6wwjRRevKYwAHk8Eae3QMSMwpeFnaAFPQtpump,622%,622%,622%,124,35.5K,52.3K,29.01,70,1min,42.86%,0%,-,,2024-11-20 01:45:37,39.7K,+548.1%
485,JUST A CHILL QUANT,76niNn9kZivmQe36oDC66pYUDdXko2YtoyLoMGRBpump,505.9%,505.9%,505.9%,128,27.7K,44.6K,40.74,104,58s,32.23%,11.21%,-,https://t.me/chillquant,2024-11-20 01:45:37,35.2K,+478.7%
486,yellow,4gCB1j8NGfAa9LwKPWroQ23DPReuRyTNurkXuSZ2bTSx,171.9%,221.9%,221.9%,213,49K,23.5K,23.43,53,5min,32.76%,0%,-,,2024-11-20 01:45:37,16.8K,+230.6%
487,Chinese children,7Z5Pv746cQrbX9pL9UpA23wUzWvrTViAejXT6tz3pump,343.1%,343.1%,343.1%,196,24K,29.2K,12.97,54,4min,29.48%,0.36%,-,,2024-11-20 01:45:37,21.3K,+322.8%
488,ted jiang,HjNVhauRUDX5Yny59XKHJUXyRtViN8ikJWNNb4sspump,234.8%,234.8%,234.8%,116,21.6K,22.9K,22.42,45,2min,35.77%,3.86%,-,,2024-11-20 01:45:37,21K,+307.7%
489,RIP Billy,6nABceVo2kAgfWVkNm4B3YfSESHLUoX1joWhiGqy1vJ9,723.7%,723.7%,723.7%,118,15.4K,56.6K,53.01,56,2min,44.73%,0%,-,,2024-11-20 01:45:37,49K,+713.7%
490,Gen Y Richer,BQuyfnarFGwtex3dx7Kss8PduwxBMsmhkEy6DLUupump,220.2%,374.9%,374.9%,350,18.2K,33.3K,28.72,74,6min,25.12%,6.71%,-,,2024-11-20 01:45:37,20.9K,+229.6%
491,ai16z girl,Ge6T1Notkoo7tryLCHq1UQYtFDJYSGeZAHk4VjWrJF7o,756.6%,756.6%,756.6%,100,15K,58.8K,58.22,47,2min,44.73%,0%,-,,2024-11-20 01:45:37,52K,+756.6%
492,freak bob,2WrjYB4hVRwed6tJhHaLqcmKLin5gbquc1gBVxYDpump,408.2%,408.2%,408.2%,120,24.4K,34.6K,22.53,83,1min,40.9%,3.46%,-,http://t.me/freakbobentry,2024-11-20 01:45:37,23.9K,+350.9%
493,this is for my safety,2pLxVKBSHiTU89jYqVqiK9nsBmTuqt4xdCrxEkxApump,802.5%,802.5%,802.5%,114,26.6K,61.4K,54.45,75,1min,35.62%,3.46%,-,,2024-11-20 01:45:37,55.3K,+812.2%
494,MUU,35hrDzBU8Ko4mCU5xLouTknM7csdBGjzDvSd2vsCPoCx,590.1%,590.1%,590.1%,161,12.4K,47.4K,44.46,75,3min,19.89%,0.2%,-,https://t.me/MuuCTO_PORTAL,2024-11-20 01:45:37,36.6K,+533.4%
495,michi,ECFiFrM1G18uTVFmqVh1GUhgedcBE3JAYX9cus6ppump,496.9%,496.9%,496.9%,188,10.6K,40.6K,43.27,160,1min,36.76%,3.46%,-,https://t.me/michiportal,2024-11-20 01:45:37,33.1K,+487.4%
496,Sun,3QFT9u5KTgYGEoyji7m1JBdbfhfKb9gTpicHUmD8pump,486.8%,486.8%,486.8%,117,29.6K,41.2K,38.32,67,1min,41.17%,6.71%,-,,2024-11-20 01:45:37,29.7K,+423.5%
497,BOBER,4j9sT84P3BP2vF2eeiLxN7ezUcAujjdvgqzdJsUUpump,473%,473%,473%,123,10.4K,39K,42.79,183,1min,9.06%,0.02%,-,https://t.me/boberkurwaxsol,2024-11-20 01:45:37,32.1K,+471.9%
498,Famous tiktok meme,DSgWUh5RpRvLPP6xB1ERMhwmWU3nJ2AdsBkeSqAUpump,547.7%,547.7%,547.7%,156,45.9K,43.7K,18.87,86,2min,42.18%,0%,-,,2024-11-20 01:45:37,46.3K,+685.9%
499,simai16z,8h7uxNdy2nA2qsBrbj7quqVuJVYaVR6EPKh6kw8Dpump,440%,440%,440%,115,24.4K,38.2K,44.87,63,1min,36.24%,7.64%,-,,2024-11-20 01:45:37,34K,+479.6%
500,Eternal Sequoia,CdWQon8h9h3znH6PqHD3nhGHQz6ihRWspms2DU8npump,386.5%,386.5%,386.5%,105,23.3K,72.5K,66.32,99,2min,29.11%,1.31%,-,,2024-11-20 01:45:37,56.7K,+380.7%
501,QUANT In Prison,5Kj1UBryo1fBFXMLxbq5jESN7fX9DUG7sGSvzPrVpump,288.7%,519%,519%,107,21.7K,40.9K,43.53,42,13min,39.89%,0%,-,,2024-11-20 01:45:37,29.3K,+279%
502,freak bob,EdzL22myeoUUjuCnPLSKgMurPBoqwnN2MMrzJDgrpump,519.3%,519.3%,519.3%,111,43.9K,65.1K,47.68,75,2min,22.62%,0%,-,,2024-11-20 01:45:37,50.8K,+483.2%
503,Aldi Cat,4JPYRM8RbNLjzVyFug7HxN1HC4XyAkm5dhM2BE4Jpump,319.8%,319.8%,319.8%,110,35.2K,29K,31.14,56,2min,27.63%,0%,-,,2024-11-20 01:45:37,19.2K,+277.7%
504,2Pac Dancing Dawg,6hnNczymVmmJQQuaEKi7AbPWVEkYauvLjUVjwZdi9brb,896.9%,896.9%,896.9%,101,16.7K,70.4K,59.64,67,3min,51.13%,0%,-,,2024-11-20 01:45:37,63.3K,+896.9%
505,The Quantfather,58Bpyiw8NZw5hyMgFzF39knXoM8hWPuKhKBiDab4pump,318.7%,840.5%,840.5%,115,44.8K,64K,32.69,31,7min,37.02%,3.46%,-,,2024-11-20 01:45:37,45.2K,+278.1%
506,Poopsneeze,5rPREuhnXfVHkuvjLWru4kBwkvPCz5xDh4XuXBrk4xmS,690.2%,690.2%,690.2%,105,14.2K,54.2K,52.1,51,2min,44.73%,0%,-,https://t.me/PoopsneezeCoin,2024-11-20 01:45:37,47.5K,+691.5%
507,The Space Pope,37iYPBJ8g1SeMNJjoAg939Eba1ty2NLJydeNLysSpump,493%,493%,493%,196,10.5K,40.3K,42.9,163,1min,36.56%,2.35%,-,https://t.me/HolySpacePope,2024-11-20 01:45:37,32.7K,+481.6%
508,MOKEY,GqYhJF1xTfc5uGupqF92eHMWZp79xZEuKiYzD95JLkRQ,725.1%,725.1%,725.1%,109,15.3K,56.6K,57.69,51,2min,44.73%,0%,-,,2024-11-20 01:45:37,49.8K,+725.7%
509,The Gospel Of Tiktok,9uuoA1zG4WmNj6nf3KMHXWLHxx5ou7NB6UwrJkirpump,204.1%,204.1%,204.1%,109,24.1K,21.6K,25.18,47,2min,31.82%,0%,-,,2024-11-20 01:45:37,15.7K,+221.2%
510,Didi Duck,BfVnTAWXDVWuUYwwKbRbPHwrATKLi7qYwW6XTzJ8sk8B,517%,517%,517%,131,11.2K,42.4K,42.03,124,1min,9.99%,0.25%,-,https://t.me/diditheduck,2024-11-20 01:45:37,34.4K,+500.5%
511,NATALIE NUNNNN,3aG9a2yzEqSRfvih4RhZGsjWG3nD88R6BWq6Tbzspump,258.7%,258.7%,258.7%,110,17.1K,25.4K,26.9,76,1min,28.32%,7.64%,-,,2024-11-20 01:45:37,18.5K,+260.8%
512,Pop Ant Super Computer,8CoXyUWTGzWRVphejWFdjPrYTHUBVndaN2PLXwMVpump,506.5%,506.5%,506.5%,119,10.8K,41.3K,43.12,186,1min,10.07%,0.01%,-,,2024-11-20 01:45:37,33.4K,+489.4%
513,Super Solcat,13fVKzfJqGWwrSxZBwofafVy1wA4zTPj4LAtT7Jo1CAT,536.1%,536.1%,536.1%,105,12.7K,41.9K,45.48,52,3min,26.53%,0%,-,https://t.me/solcatsuper,2024-11-20 01:45:37,35.2K,+534.9%
514,Quant Z Real Name,CnpHz1npZmGJU6hJ2JA73K4fWyurEXi4RZn2DnbJpump,206.5%,515.3%,515.3%,102,20.7K,60.7K,47.24,81,10min,17.9%,0%,-,,2024-11-20 01:45:37,40.9K,+206.5%
515,#1 Tiktok Lawyer,5s7RmWgjLr3G88RR2L87eoY9VuzqcvPvLTDQ4v2Qpump,240.8%,240.8%,240.8%,105,20.5K,23.3K,24.08,60,2min,34.64%,0%,-,,2024-11-20 01:45:37,16.4K,+239.6%
516,Aldi Cat,4JPYRM8RbNLjzVyFug7HxN1HC4XyAkm5dhM2BE4Jpump,203.3%,944.4%,944.4%,221,37.4K,72K,45.02,138,8min,23.48%,0%,-,,2024-11-20 01:45:37,48.3K,+203.5%
517,Curia Initiative,AL1tyEDivBuDxg9RFkeYZgqmefTPZqWqcXHiowoypump,209%,209%,209%,117,20.2K,21.1K,23.56,48,1min,28.69%,0%,-,,2024-11-20 01:45:37,14.2K,+208.6%
518,KRUG,63GxQu9wnBQNpdUdwQrnHnEkwuqKF2vZ68P5yvF1pump,487%,487%,487%,120,11.2K,40K,43.22,188,1min,44.64%,0.16%,-,https://t.me/krugsol,2024-11-20 01:45:37,32.7K,+479.2%
519,Sara,4SNnscmGKdJpE6Pt8XSazXRp7J5MLm5YWwz22azHpump,219.7%,266.7%,266.7%,106,15.2K,24.5K,18.5,31,10min,25.2%,1.69%,-,,2024-11-20 01:45:37,16.7K,+218.5%
520,ai16z girl,9SbyiVJ7MmP7Je42idM8Gj4rGRWkWJwSuJPDsvSjpump,132.2%,263.5%,263.5%,102,22.8K,35.9K,26.89,49,5min,25.57%,0%,-,,2024-11-20 01:45:37,23.7K,+240.3%
521,Just a chill quant,H27iCH117EU7Fu6jKynXYimto13BR8FF6UdbAxFipump,221.8%,221.8%,221.8%,130,11.3K,21.5K,20.12,72,3min,26.7%,1.41%,-,,2024-11-20 01:45:37,14.6K,+218.8%
522,𝕏 daily,5kstHGE2fVyGguseCQ1phh1PZm4ZTF7fr6n9AMyPpump,193.7%,193.7%,193.7%,203,16.1K,22.6K,19.21,96,4min,28.08%,0%,-,,2024-11-20 01:45:37,17.7K,+229.7%
523,The Backwoods,rhMpvwXhv4kA1aVQceS6DEmScvU6Bgrh4ADSijepump,689.9%,689.9%,689.9%,116,13.6K,53.9K,48.39,54,1min,34.03%,3.46%,-,https://t.me/SolanaBackwoods,2024-11-20 01:45:37,44.9K,+657.6%
524,why>?,Ct1Z1cvqYb5ojvBHjHwGEoXLJBFdAV7MGi7k8smBKnv5,758.8%,758.8%,758.8%,112,16.8K,59.2K,55.15,48,2min,44.73%,0%,-,,2024-11-20 01:45:37,49K,+711.3%
525,Entropy,5XC4yDzeVuGGANMTSPw42zxLVfYduSKEVs97v7yvpump,600.7%,600.7%,600.7%,117,22.4K,50.9K,43.59,90,1min,41.12%,5%,-,,2024-11-20 01:45:37,35.5K,+489.2%
526,Anime Guy,7r21BzsY61Y5fc1cuaPSTpYNgXnFsknUrQ7QdrNLiwuS,760.7%,760.7%,760.7%,119,15.8K,59.3K,57.55,48,2min,44.73%,0%,-,,2024-11-20 01:45:37,50K,+725.9%
527,Anime Guy,Bo6FL2txrCuzLyo8ugm8bpmn8RZ5yyLrvJ5jznrHYBED,807%,807%,807%,117,15.6K,62.4K,61.27,35,2min,44.73%,0%,-,,2024-11-20 01:45:37,51.7K,+750.5%
528,DARK QUANT,CmxCiH1Pi2vKmeZz1ezkB6gtnk77Wk9pZoKyNCUSpump,172%,164.9%,164.9%,174,14.6K,20.4K,27.83,34,7min,30.63%,0%,-,,2024-11-20 01:45:37,15.9K,+202.2%
529,🟥🟪🟦🦙🟩🟨🟧,3yvFvM4TwyeXF1HyYfk8iSxcm7doQEjSheEL4rDcpump,475%,475%,475%,180,10.6K,39.2K,41.13,153,57s,36.58%,1.74%,-,https://t.me/EpeleticLama,2024-11-20 01:45:37,33.2K,+486.7%
530,Blud,BUZDngdSonbXECbCbzmxSnfrDw23TgPDfCMPtwyApump,477.4%,477.4%,477.4%,121,10.4K,39.4K,41.73,165,2min,26.92%,0.1%,-,https://t.me/bludonsu,2024-11-20 01:45:37,31.5K,+462.1%
531,Griddy,A21r5h19iHhQt6b7vzkgHNgMaSAR9YSazGeJedJepump,206.6%,206.6%,206.6%,120,49.5K,24.3K,21.05,62,2min,32.51%,0%,-,,2024-11-20 01:45:37,15.9K,+201.3%
532,PONK,EcqGs7EXhMLAPs8zc6CxiHJ3nCsmGQX8pgAdPbdTyLes,522.7%,522.7%,522.7%,118,11.2K,42.8K,43.18,120,4min,19.98%,0.2%,-,https://t.me/realponkcto,2024-11-20 01:45:37,35.8K,+521.2%
533,#1 Most Popular TikTok Hamster,7YfKCyPCtuHXYUkZiNoy7JtLCxuYZp56gvNH2tHyQ7g,722.6%,722.6%,722.6%,104,14.9K,56.6K,50.11,50,2min,44.73%,0%,-,,2024-11-20 01:45:37,49.1K,+713.3%
534,Bitcoin Elephant,3kfiqJw1yrVJidrXTgYSXyhTymJKp515UYSpiR82pump,202.8%,202.8%,202.8%,142,60.4K,20.7K,51.99,66,1min,36.71%,0.06% Buy More,-,,2024-11-20 01:45:37,38K,+557.6%
535,MOST FAMOUS TIKTOK KID,GfvoVjrknjGo5xGRxBRAtjhMUbzytncBHtZmqzafpump,160.9%,549.7%,549.7%,415,27.8K,42.9K,33.01,57,15min,25.59%,0%,-,,2024-11-20 01:45:37,30.2K,+200.1%
536,The rizzler,8qz4Pe6xxAYBsfvdyzDFEyF6URS3opDDBStFwTM3SjQ6,761.6%,761.6%,761.6%,106,14.6K,59.3K,51.57,40,2min,44.73%,0%,-,,2024-11-20 01:45:37,52.4K,+761.6%
537,SARA,FbpJtNUc6xWuC3ygorYxo18VpXzi8WKJL4wKtpBCpump,264.7%,331.6%,331.6%,136,21K,37K,42.21,18,6min,27.96%,0%,-,,2024-11-20 01:45:37,24.7K,+243.5%
538,BTC elephant,F3tZDfRDn2BC6nWrcRM6pT6uJt5W6P5KSmEyn69apump,489.9%,489.9%,489.9%,119,39.1K,58.4K,55.11,76,2min,27.7%,0%,-,,2024-11-20 01:45:37,45.5K,+459.7%
539,viral tiktok dance majinn buu,Ak3SoCRGftXRNtSHJ7dN91c6THpD316J671SQGX3pump,213.6%,213.6%,213.6%,107,12.2K,20.7K,32,84,3min,26.19%,0%,-,,2024-11-20 01:45:37,19.5K,+294.4%
540,Mancat,7vm44j2uASWEV1dAqqdGPbTJ6vtQwJ6ZAsGQforSpump,651.6%,651.6%,651.6%,104,13.1K,51.2K,53.67,44,3min,43.75%,0%,-,https://t.me/solmancat,2024-11-20 01:45:37,44.7K,+655.7%
541,The Rizzler,4rC3afvcNLg3Axq7XS1FS2C4BtRnJv23nZpCfKhrpump,208.7%,208.7%,208.7%,120,38.4K,33.9K,24.8,60,3min,22.82%,0%,-,,2024-11-20 01:45:37,24.4K,+222.5%
542,🟥🟪🟦🟩🟨🟧,BLvkWiLJQD9bueWUv26eYDgQimyz8Bv11RG9CurZpump,473.4%,473.4%,473.4%,145,10.4K,39.1K,41.76,147,1min,38.48%,3.46%,-,,2024-11-20 01:45:37,32.2K,+472.8%
543,Child ai16z,C56aMv8HFTiGJzpecXto7kckRgcbXdKWEnqDvyHWpump,381.7%,381.7%,381.7%,102,45.1K,58.2K,50.24,84,3min,21.1%,0%,-,,2024-11-20 01:45:37,45.7K,+378.7%
544,User,3t6MHg4uSTFkRZYbnsPmRJsz3kxZq6beKSo58bxfB5jt,756.2%,756.2%,756.2%,121,27.4K,62.8K,57.03,96,1min,40.57%,5.73%,-,,2024-11-20 01:45:37,51K,+695.7%
545,Bitcoin Elephant,5HCV3XXUpQdC4b2rWM7EXdtBaT19VVuNtuXEYSBZAZFp,775.4%,775.4%,775.4%,112,15.1K,60.2K,54.99,49,2min,44.73%,0%,-,,2024-11-20 01:45:37,49.7K,+722.2%
546,QUANTBULLA,EGRm66L9B1vfSJCxpRHGRpBrFFrrxVYvuwKjRhCwG5V4,812.1%,812.1%,812.1%,127,15.4K,62.8K,54.59,46,2min,44.73%,0%,-,,2024-11-20 01:45:37,51.6K,+749.5%
547,Just A Angry Guy,8sjLV62eRzApvyrQBviWj8C1kh1sYSLU6EQbmGgppump,257.1%,257.1%,257.1%,137,11.5K,25.1K,19.82,102,3min,26.58%,6.71%,-,https://t.me/angryguyonsolana,2024-11-20 01:45:37,15.9K,+226.4%
548,GLAB,52BcwPf2HK7EKfVHTmFx6RwT9egFUDqRrkwz58ugpump,103.8%,911%,911%,187,26.6K,67.8K,65.43,153,8min,28.96%,1.76%,-,,2024-11-20 01:45:37,45.5K,+213.4%
549,Eliza,Fc59vGP5tNp36nZUa9Qs5iqUrqsHDt8fC2KXCyYcpump,2425%,2938.4%,2938.4%,198,28.1K,201.3K,7.11,60,5min,0.41%,0%,-,,2024-11-20 01:45:37,193.3K,+2425%
550,SOL VS QUANT (SOLWAR,7MaD7dwA8j4bwj82dHYEHeLysXcgvfiKhBBrJBauPqac,726.9%,726.9%,726.9%,111,14.8K,56.9K,53.45,49,2min,44.73%,0%,-,,2024-11-20 01:45:37,48K,+697.4%
551,SOULSCAN AI,GGKtGMjz6odMZtM3JRYDu3hihhCqvRT1vsWW3DMBpump,219%,219%,219%,150,33.2K,21.9K,15.39,76,1min,24.21%,4.13%,-,https://t.me/soulscanai,2024-11-20 01:45:37,17.6K,+257.2%
552,The Rizzler,53bERF2uHn2PxeqYCE18TRtqzvyM5aoiEDU9FEPHpump,412.4%,412.4%,412.4%,156,51.1K,37.1K,54.05,82,1min,37.25%,9.75%,-,,2024-11-20 01:45:37,44K,+606.3%
553,Pablo the Hyrax,8uFgDdrxHBiCPZExFoS39Hjx7JEaZVtPAp9ex2Cppump,167.5%,240.6%,240.6%,110,30.5K,23.6K,23.79,9,6min,24.34%,3.07% Buy More,-,,2024-11-20 01:45:37,17.4K,+203.5%
554,SOULSCAN AI,Ey9zmiSUepwWKArTUxXcMTjca2yZoCGGAVcCSD6J4FH9,877.7%,877.7%,877.7%,107,17.3K,67.2K,57.94,46,2min,44.73%,0%,-,https://t.me/soulscanai,2024-11-20 01:45:37,60.3K,+877.7%
