row_index,name,token,5m_change,1h_change,6h_change,5m_transactions,5m_volume,mcp,liquidity_sol,holders,open_time,top10_holders,dev_hold_%,dev_burnt,telegram,timestamp,fdv_surge_amount,fdv_surge_percent
110,Grok Make my PFP Fun,9jK1jNjFej4vUYxcz19SEYeC6esbu6bH33WZZSxzpump,197%,228.8%,228.8%,107,28.5K,20.2K,29.87,42,6min,33.18%,0.36%,-,https://t.me/+T4xp9Q6N5e4yNTdk,2024-11-16 05:45:15,18.5K,+272.8%
111,Phobos,Gu4Diy8ANm7Rrxydd9qRPtYeGV93Mk5vsKy4tYvipump,293.8%,293.8%,293.8%,119,33.2K,24.9K,36.84,49,1min,34.03%,3.46%,-,,2024-11-16 05:45:15,21.7K,+343%
112,Zygo The Frog,6Qb1n4viPsCmNxSSwcrCyrjdm2JFk7SiJbk9F9j5pump,478.6%,478.6%,478.6%,135,9.5K,36.6K,42.52,143,52s,29.81%,3.46%,-,https://t.me/+-P2Ug2fYfQ43MjNh,2024-11-16 05:45:15,29.9K,+472.2%
113,Phobos,BfPemD4rnZxYftVT7RyRnMpC72jcCwybPbkpKgT1pump,461.3%,461.3%,461.3%,104,37.2K,55.9K,59.56,71,1min,27.1%,0%,-,,2024-11-16 05:45:15,44.5K,+446.8%
114,Iamronnie,kNxCg55jUh9AGAWRjD1uUQKPsviS8YNo5Q5cYi5Jump,641.3%,641.3%,641.3%,114,12.7K,45.4K,51.44,24,2min,59.35%,0%,-,https://t.me/iamronnieorg,2024-11-16 05:45:15,39.1K,+638.1%
115,vibecamp,3yJmLqJBaGDmiSYrjKYtGPxVdhgYPXM9vzU18vL4pump,455.2%,455.2%,455.2%,109,34.8K,47.6K,50.79,72,2min,24.2%,0%,-,,2024-11-16 05:45:15,35.7K,+417%
116,Oly Saber-Toothed Kitten,Emy52pncKWAsPPNh4gCPrfEUdRsohMKoZJmUftohpump,258.8%,258.8%,258.8%,116,16.9K,22.5K,27.52,25,4min,27.18%,2.45%,-,,2024-11-16 05:45:15,19.2K,+305.6%
117,PIXELPEPE,H1ZgEcEeuRffEikYJa16LTB4duemDWkNRK1QDyR2pump,495.3%,495.3%,495.3%,146,9.7K,37.6K,43.69,188,1min,12.97%,0.04%,-,,2024-11-16 05:45:15,31.2K,+494.3%
118,ScootCat,Q3ztCMzHWt1LGs3JBbHvRN6dnoKRsnJSoWWeVTjpump,524.6%,524.6%,524.6%,108,12.3K,40.1K,44.35,65,2min,33.52%,5.11%,-,,2024-11-16 05:45:15,33.5K,+522.2%
119,FINAL FORM,23RYTbET1CqAjr9DSZr4MH8weC7tp914TU3Hgvqhpump,436.1%,505.4%,505.4%,176,24.9K,37.5K,41.99,40,7min,45.78%,1.41%,-,,2024-11-16 05:45:15,29.9K,+378.3%
120,SpaceX Pnut,2egzSovyrKsEe5SLL493TaPryPtLEcWgVUixZ2QSpump,485.8%,485.8%,485.8%,105,9.6K,37K,43.55,192,52s,10.19%,1.51%,-,,2024-11-16 05:45:15,30.6K,+485.3%
121,Don Juan,KNLXYqQJVh74LmYiqSXg1o5YrxCHbVDNYpjx6Xhpump,545%,545%,545%,114,10.7K,39.4K,45.87,48,2min,26.58%,0%,-,https://t.me/DonJuanSolana,2024-11-16 05:45:15,33.1K,+541.5%
122,Tod The Toad,3Y4xted4TKVn5xHnMoEEBsPZ8r5JFeBvTsBYhrgbpump,304%,304%,304%,113,49.6K,39.4K,48.64,53,3min,23.47%,0%,-,,2024-11-16 05:45:15,29.9K,+306.3%
123,Winter Owls,98m93vW5GhAjJ9qqtCyTsjnDTmdKRTdHiJ3gz53Ypump,235.6%,235.6%,235.6%,118,28.6K,21.3K,22.07,45,2min,27.15%,2.06% Sell Part,-,,2024-11-16 05:45:15,14.1K,+221.1%
124,Acid Toad,3W4LoGXhCLyDuR5M6wbgZSxAq2KbVViLNqrJiwotpump,476.9%,476.9%,476.9%,126,9.7K,36.5K,42.84,139,1min,26.31%,1.81%,-,https://t.me/AcidToadArmy,2024-11-16 05:45:15,30K,+474.5%
125,Disaster Girl,BMz3RnV3i8eF3xX6XM5W3Jf6TAz3PTYH5TP6jBKApump,254.2%,254.2%,254.2%,102,16.6K,22.4K,27.29,51,3min,26.49%,0%,-,,2024-11-16 05:45:15,16.1K,+254.2%
126,Dodo Ceo,GZeyiZHYjv6GNJTJgH7qFfiy7fUBQUUHp3qNwYHWpump,509.1%,509.1%,509.1%,138,9.9K,38.5K,44.18,187,1min,10.27%,0.17%,-,,2024-11-16 05:45:15,32.2K,+508.7%
127,Hero Fire Dog Dies,DeFP75zVqHzGtppLsX8UA4Zgc658vspMSabhDvCkpump,274%,274%,274%,105,17.8K,23.7K,26.86,46,2min,30.09%,0%,-,,2024-11-16 05:45:15,15.8K,+250.1%
128,bosco,4DQFUVX1vMvPoH75AxjpnyuQtyUh8TKLfoaGfrfmpump,318.1%,318.1%,318.1%,113,32.9K,35.8K,32.3,41,4min,21.07%,0%,-,,2024-11-16 05:45:15,17.5K,+204.2%
129,G,J5HnGDsPAwRg1LpbNAmjv7U6iyA6cYkTLSqTZ8HPpump,347.1%,347.1%,347.1%,126,14.4K,28.3K,22.66,38,3min,29.99%,3.46%,-,,2024-11-16 05:45:15,22K,+347.8%
130,Donald pump,EbRr2U8D2XzAFPk4v71JsgjXS8mxFb8kxPaDQTTmpump,374.9%,374.9%,374.9%,105,17.9K,30.6K,35.49,56,3min,31.31%,5.11%,-,,2024-11-16 05:45:15,24K,+373.3%
131,Cookin',AX9YuUCde3UDuVDkqMvQu5CLa3z57C9yWaDLFEK7pump,335.9%,335.9%,335.9%,105,49K,42.7K,39.8,47,3min,23.6%,0%,-,,2024-11-16 05:45:15,29.4K,+300.1%
132,Dogecast,C9WRLp9FCXtrfJPZxMbDh9YS9GJCpVsiSA5u7kippump,484.7%,484.7%,484.7%,124,9.6K,37K,42.68,134,59s,36.98%,2.4%,-,https://t.me/DogeCastETH,2024-11-16 05:45:15,30.7K,+484.2%
133,i should buy more me,BPpMSCAJjuSNYuaNZ2GmfgWmPNiqeW1zVmcp41Awpump,353%,353%,353%,103,41.6K,39.8K,45.41,58,3min,29.85%,0%,-,,2024-11-16 05:45:15,29.5K,+336.1%
134,Penicillin,9pAavTd2TwH2LCZrz1k873mwVqym2hMQbZgQ5waVpump,334.1%,334.1%,334.1%,131,19.7K,26.6K,30.38,76,2min,30.18%,0.1%,-,,2024-11-16 05:45:15,19.3K,+314.2%
135,MAYA,EWrPPzyj2ofrDmNJctTQZtSUX2gyBUHDGrQ3XBYxpump,211.7%,155.8%,155.8%,102,6.8K,20.9K,26.53,77,10min,18.18%,0%,-,,2024-11-16 05:45:15,15.1K,+225.9%
136,TORU,9Uzuijoyb3XM9sSSqsv248SQd3sXrZbnkT59mHHKpump,1337.8%,1337.8%,1337.8%,112,51.5K,89.4K,85.01,87,41s,29.4%,1.41%,-,,2024-11-16 05:45:15,82.4K,+1324.6%
137,Sir.Nibiru,CaGs5eAos8ErjoaH153Qpt6E1apBAPvLFgDJ6hP7pump,499.2%,499.2%,499.2%,140,9.8K,38K,44.08,198,1min,10.12%,0.07%,-,,2024-11-16 05:45:15,31.1K,+491.1%
138,Penicillin,9pAavTd2TwH2LCZrz1k873mwVqym2hMQbZgQ5waVpump,382%,1076.2%,1076.2%,293,54.9K,72.2K,68.81,122,7min,25.79%,0.1%,-,,2024-11-16 05:45:15,52.1K,+361.1%
139,Mog Coin,2uspQk2TJzXKMc6AVwXsmHiJWBLFsEytSuoWuuftpump,481.7%,481.7%,481.7%,113,9.7K,36.9K,41.62,127,46s,34.24%,0.52%,-,https://t.me/mogcoinYUP,2024-11-16 05:45:15,29.6K,+465.7%
140,PsΨral Horo,EZwTqMMoR1gHzpWkmyR4tbC6kerfUPdfnHs2rUMgpump,373.7%,373.7%,373.7%,139,25.4K,30K,20.99,42,2min,30.16%,0%,-,,2024-11-16 05:45:15,17.5K,+276%
141,Penicillin,GYvzp7qvhQs6XQAjkJCTM1daU1fYy6Ts3L8yzezQpump,362.3%,362.3%,362.3%,104,46.5K,47.3K,63.27,44,3min,25.59%,0%,-,,2024-11-16 05:45:15,52.6K,+514%
142,Kuro,Gm2CswpD2qi1dyuqpF7kk7zTXETQm9hDbNNVaZ4xpump,599.6%,599.6%,599.6%,102,41.3K,68.7K,67.11,56,4min,27.03%,0%,-,https://t.me/+BiMRa5fO27Y1NzNl,2024-11-16 05:45:15,58.9K,+599.6%
143,funny,4gJqETMoxr4E4r6H62b4S3dA3AviCwNjUpG9oNZQpump,647.8%,647.8%,647.8%,106,38.3K,65.8K,62.34,61,4min,36.16%,0%,-,,2024-11-16 05:45:15,56.5K,+642%
144,Nicotinamide Mononucleotide,BN74Yb5zvKLh8QRaVvBnR2PLJc8QC9pGi3gemr6npump,353.7%,353.7%,353.7%,129,17.5K,28K,22.36,81,1min,26.31%,0.71%,-,,2024-11-16 05:45:15,21.5K,+348.1%
145,Ferb Golden Retriever,jczWk1gCQ2z4pXgD2CMAEZ2CU6Nc94vcX6NiPv3pump,542.5%,542.5%,542.5%,106,10.3K,39.4K,45.71,30,3min,36.63%,0.02%,-,https://t.me/+x57Z9XHYouVlMDY0,2024-11-16 05:45:15,33.1K,+539.5%
146,First Kzl Meme,HzGuAG2pd3ySnPA7e5Q8tXUdws9TMH7QBngqR5dkpump,491.7%,491.7%,491.7%,163,30.6K,38.9K,38.48,99,1min,25.17%,0%,-,,2024-11-16 05:45:15,25.2K,+383.8%
147,First Kzl Meme,47QzKgeM1A4B2sPQbBWXr4wxPiSek6t49c88GvF7pump,485.7%,485.7%,485.7%,123,41.4K,57.4K,60.18,51,2min,29.94%,0%,-,,2024-11-16 05:45:15,39.9K,+406.9%
148,Eva,f1SZqPNsCzi15MGABQ2qknoXsf7chj5sLS9G9oqpump,708.2%,708.2%,708.2%,111,12.6K,51.2K,52.71,38,1min,34.03%,3.46%,-,,2024-11-16 05:45:15,41.7K,+658%
149,Apple Mascot,Gkg6YWvQGdZfAn9axVzao6KqEXrYoH7bTdDDZgNCpump,349.2%,349.2%,349.2%,142,28.8K,28.5K,21.37,57,4min,26.43%,0%,-,,2024-11-16 05:45:15,21.6K,+340.7%
150,OKX DNA,28Ydf1qNxm1NBdJMjGYnwH9hLvc3KvoAnxmotRPMpump,505.2%,505.2%,505.2%,102,26.5K,39.5K,45.15,64,1min,37.04%,6.71%,-,,2024-11-16 05:45:15,32.7K,+501.8%
151,ORIGINAL BINANCE LOGO,BXCzR5mj3ssqY2Rt5DfSeqopog8MWnUgUiHumQjFpump,494.4%,494.4%,494.4%,130,27.4K,37.7K,34.25,75,1min,27.48%,0%,-,,2024-11-16 05:45:15,26.2K,+413.1%
152,Architect of Chaos,HAmUFZoEFSBCGw7tGSFiX6MBmVMhiCDHxx38socEpump,275.4%,853.5%,853.5%,110,21.7K,72.2K,78.09,63,15min,43.93%,4.8%,-,,2024-11-16 05:45:15,62.1K,+345%
153,Squishy,FA1fawgwyQMEAeAbTVzf9RNzq3dMpXPk3oZwrpcopump,497.2%,497.2%,497.2%,104,10K,37.7K,43.66,183,1min,18.45%,0.01%,-,,2024-11-16 05:45:15,31.3K,+496.6%
154,Tumor cell line,Gt2m6TVMfxYzVSuastRj8L1hLgJFdpdtY5xs2rBipump,327%,327%,327%,113,30.6K,36.6K,40.01,62,3min,26.89%,0%,-,,2024-11-16 05:45:15,27.9K,+325.7%
155,ORIGINAL BINANCE LOGO,65ftnjiU4XMoUxNrkqX31gBNgEAage6q7H2FP4gUpump,416.2%,416.2%,416.2%,103,33K,50.4K,39.76,64,2min,33.36%,0%,-,,2024-11-16 05:45:15,40.6K,+416.2%
156,RNA,93sjyfMs6yj6V8tytiG41QrvbLhjNwZqbaBVZipDpump,283.7%,521.7%,521.7%,108,18.1K,40.6K,35.53,65,8min,37.04%,6.71%,-,,2024-11-16 05:45:15,25.3K,+251.4%
157,Leslie,3Lk2w6WujVeLQ3sgY2kFURA6YcMiTv1oBn2eKAdapump,490.1%,490.1%,490.1%,120,9.7K,37.2K,42.25,151,1min,25.22%,0.16%,-,https://t.me/LeslieTokenCommunityPortal,2024-11-16 05:45:15,31K,+491.6%
158,Trump DNA,8rU1uzLKH5qoe2Swi5qQ67Y2MFPQhjpuR8A7C5xnpump,284.9%,284.9%,284.9%,119,22.6K,23.9K,40.36,35,4min,28.02%,0.14% Sell Part,-,,2024-11-16 05:45:15,19.6K,+316.2%
159,red blood cell,76v7AqR2Pi1VX9eDUNAfYCar1MxQouU1NDsnkm4upump,363.4%,350.5%,350.5%,112,19.1K,29.4K,28.23,77,6min,24.32%,0%,-,,2024-11-16 05:45:15,22.7K,+357.9%
160,Phantom DNA,5tEUKtqXXcqUkxu9zD9FHe6JbEb7sdLaTmXePvrepump,418.2%,418.2%,418.2%,110,24.3K,33.7K,39.45,56,1min,41.3%,0%,-,,2024-11-16 05:45:15,29.5K,+453.4%
161,fractal genesis,CgQwdFBLU9ra6cWwShoqZT98mEKkh7rzQmqSUrGPpump,235.6%,235.6%,235.6%,117,13.9K,21.8K,23.21,63,2min,25.11%,0%,-,,2024-11-16 05:45:15,14.8K,+227.4%
162,KateTsuman,39HhQxyNfWwKeUuBQuJjf5Ek42PMvRfK7EVa8QVbpump,75.64%,75.64%,75.64%,135,33.1K,11.4K,38.55,55,2min,19.97%,0%,-,,2024-11-16 05:45:15,35.5K,+545.6%
163,GlyT-1 Inhibitors,85Ya5aLk7ueVcXDSRV2sxVpSvZHZvckBGsCQZg8RJNBM,500.3%,500.3%,500.3%,104,19.5K,39.1K,43.53,60,2min,38.75%,0%,-,,2024-11-16 05:45:15,30.7K,+471.3%
164,ai16z/LiveVideoChat,6aUBRXKXbtT6u2TRmrWBHNiKppzRwAH2Ew1mgPAqpump,336.8%,336.8%,336.8%,120,40.1K,46.3K,36.42,43,2min,20.59%,0%,-,,2024-11-16 05:45:15,29.5K,+278.8%
165,red blood cell,76v7AqR2Pi1VX9eDUNAfYCar1MxQouU1NDsnkm4upump,193.2%,1258%,1258%,459,60K,88.6K,79.21,327,11min,18.74%,0%,-,,2024-11-16 05:45:15,60.2K,+212.1%
166,AI DNA,EYxWyoeyUdRoFDA41X6bmWuu9WfBtgim2JamFqBbpump,403.1%,403.1%,403.1%,119,21.6K,31.4K,33.45,32,2min,32.73%,0%,-,,2024-11-16 05:45:15,24.4K,+391.3%
167,Synthetic mRNA,ABpfAYtndZKLVJLufFe9JyPcB8JjnVCx6b11miRepump,225.4%,225.4%,225.4%,105,18.4K,20.5K,26.68,47,3min,34.28%,0%,-,,2024-11-16 05:45:15,14.7K,+233.6%
168,Solana® HSV 1+2/VZV Assay,2A9VBQvzhqimW32vSZoBGb9the1ZaSd19m2xD6wFpump,767.5%,767.5%,767.5%,140,31.5K,55.3K,23.8,77,1min,31.37%,0%,-,,2024-11-16 05:45:15,20.5K,+322.1%
169,Phantom DNA,5tEUKtqXXcqUkxu9zD9FHe6JbEb7sdLaTmXePvrepump,126%,440.9%,440.9%,128,32.9K,35.2K,36.39,46,10min,32.68%,0%,-,,2024-11-16 05:45:15,33.8K,+216.8%
170,leukocyte,3sWJLDCFLfrVgZEmEkSwenorUA1jHhFNvbHfyjcSpump,282.6%,349.9%,349.9%,157,26.8K,29.3K,22.52,79,5min,23.64%,0%,-,,2024-11-16 05:45:15,16.6K,+229.9%
171,BitcoinDNA,8ES9FqsT7y3416zkJ3qCSvcng6jTRDmcqj874Wibpump,377.3%,377.3%,377.3%,106,16.3K,31.1K,33.22,49,3min,38.79%,3.35% Sell Part,-,,2024-11-16 05:45:15,23.4K,+359%
172,Scientific Accelerationism,9Q1vrftVhophgJcDixskyKudmbRtcCb5rj9vfHKRpump,591.7%,591.7%,591.7%,112,22.4K,43.1K,46.82,45,2min,36.46%,2%,-,,2024-11-16 05:45:15,36.2K,+580.6%
173,BitcoinDNA,32oHhHTyQCSuRE3mXMVtc6g65iDjBQALLsxmYijzpump,309.3%,341.9%,341.9%,109,18.2K,27.9K,32.49,35,6min,26.48%,3.46%,-,,2024-11-16 05:45:15,18.1K,+268.3%
174,Lazy Gecko COIN,7b1FY44FD1LQoP7L3xqzdj7w8roYe635akrJKmY5pump,465.5%,465.5%,465.5%,124,10.2K,35.8K,42.43,137,59s,31.39%,3.46%,-,https://t.me/+NYiEG-O7HDk1YzVh,2024-11-16 05:45:15,29.4K,+464.9%
175,OKX DNA,dWLmHc3iSoPVQ5ps6yn57pCn4fLkvyG9Z9d4AXSpump,290%,290%,290%,105,23.4K,24.7K,26.86,23,3min,34.04%,0%,-,,2024-11-16 05:45:15,18.3K,+289.1%
176,Sir.Nibiru,8WTnAbFBWN9uzavK3HQafreY72ngtVYZTzT8c2ojpump,471.2%,471.2%,471.2%,129,9.4K,36.1K,42.67,187,1min,9.61%,0.05%,-,,2024-11-16 05:45:15,29.6K,+467.7%
177,HTX DNA,9ssArtABFc3AfMpwkgmWZS6cn42uqBxYWVsnnaYZpump,178.9%,178.9%,178.9%,121,22.9K,18.2K,22.8,33,4min,24.65%,0%,-,,2024-11-16 05:45:15,13.5K,+206.4%
178,SOL NEW MASCOT TOLY CAT,8L8HgQNAYhQqhHRo97DFuxRwBy6NCiAkrPUBp8jpump,712.3%,712.3%,712.3%,122,12.6K,51.4K,53.97,42,1min,34.03%,3.46%,-,,2024-11-16 05:45:15,42.2K,+666.3%
179,Synthetic mRNA,7RMhFeysYw3DtpBnCZCQR6iHigv3vAWZ8SjZezXApump,445.9%,445.9%,445.9%,121,26.3K,35.7K,40.39,58,1min,38.33%,0%,-,,2024-11-16 05:45:15,26.4K,+404.1%
180,OKX DNA,5tTgqebJKXqB9eS6c1eEQJ9C27uCVcQsMJvsqf8Hpump,440.5%,440.5%,440.5%,106,41.8K,53K,56.22,56,1min,23.37%,0%,-,,2024-11-16 05:45:15,38.7K,+394.8%
181,BLACKROCK,pygkxEUkRc7k5byvmmuyiwRk9ErUCUNpYYKXUB2pump,202.8%,202.8%,202.8%,110,12.3K,19.2K,23.07,46,2min,24.89%,3.46%,-,,2024-11-16 05:45:15,12.8K,+202.6%
182,Project Blue Beam,GhPebQAFoJDjyFQAPAYuuEdgwGWtUtwmMi3VzfwZpump,208.3%,208.3%,208.3%,113,20.4K,19K,22.64,65,3min,22.84%,0.85%,-,,2024-11-16 05:45:15,12.6K,+205.1%
183,leukocyte,3sWJLDCFLfrVgZEmEkSwenorUA1jHhFNvbHfyjcSpump,267.4%,1078.5%,1078.5%,165,32.5K,76.7K,57.6,115,13min,27.69%,0%,-,,2024-11-16 05:45:15,49.5K,+230.2%
184,Synthetic mRNA,ABpfAYtndZKLVJLufFe9JyPcB8JjnVCx6b11miRepump,416.6%,1321.5%,1321.5%,235,42.7K,89.6K,61.35,152,13min,27.86%,0%,-,,2024-11-16 05:45:15,40.5K,+235.6%
185,OKX DNA,dWLmHc3iSoPVQ5ps6yn57pCn4fLkvyG9Z9d4AXSpump,294.1%,717.2%,717.2%,279,42.8K,51.7K,53.41,140,8min,25.93%,0%,-,,2024-11-16 05:45:15,38.1K,+291.9%
186,PUMPCAT,As1dAHuChMHaWDGPBHzP64ihdJsoT41zotHzS48zpump,258.5%,258.5%,258.5%,157,23.9K,21.9K,26.72,48,3min,33.49%,0.04%,-,,2024-11-16 05:45:15,15.3K,+250.8%
187,R,CDm7VXnUh23WVnJQouETx3Pvz1GZJgkxj8cogeospump,212.5%,456.4%,456.4%,101,10.5K,42.7K,44.24,63,6min,33.48%,16.27% Sell Part,-,,2024-11-16 05:45:15,28.9K,+211.4%
188,First DNA on the Blockchain,6SWaQkZFKupdsPBnrJydbxuZLVg3bDmWvJ8PFrvSpump,348.1%,348.1%,348.1%,117,24.9K,29.2K,28.95,69,1min,31.34%,0%,-,,2024-11-16 05:45:15,34.2K,+524.9%
189,First DNA Testing Cat,3HaeRUdrfxCmBboyKMjPJ5EtJwnfXe9D9YGoZ5CKpump,260.9%,260.9%,260.9%,119,45.2K,42.7K,38.48,49,2min,19.19%,0%,-,,2024-11-16 05:45:15,27K,+228.4%
190,Squirrel Pepe,UpkhYYgmDXdPEDzG4M5jwBVoRiALZzRTuTSJRHCpump,545.5%,545.5%,545.5%,108,10.9K,39.5K,46.28,48,3min,26.53%,0%,-,https://t.me/squepesol,2024-11-16 05:45:15,33.3K,+544%
191,DOGECOIN DNA,9TBp1QX63Y4UZ5HNScddbiLFPNJuG7XmT2bCvVnSpump,817.2%,817.2%,817.2%,142,26.9K,59.3K,32.06,88,1min,31.97%,0%,-,,2024-11-16 05:45:15,35.7K,+552.4%
192,Lion Cat,DFz3zvz94QvYaZUj72k2vaRy3GZYWwvQM1zw5twopump,485.2%,485.2%,485.2%,118,9.6K,36.9K,42.67,133,55s,36.36%,2.9%,-,https://t.me/LCAT_Community,2024-11-16 05:45:15,30.6K,+485.2%
193,trader DNA,9Ef8vhDcJHPhCM21Yu6GQQRJQuthVCEhbxZgeTtwpump,202.3%,202.3%,202.3%,115,15K,20.3K,18.84,64,3min,21.93%,0%,-,,2024-11-16 05:45:15,14K,+209.1%
194,Word Catalysts,GdpJx2Ya9guhSeVpBnvtea2VjbgGzvyjUbtHgXAZpump,288.6%,288.6%,288.6%,111,29.5K,33.1K,32.17,43,3min,23.17%,0%,-,,2024-11-16 05:45:15,23.3K,+272.7%
195,(ch,65PyNyAC4wTTmLYYBBTPGV31Gd1Sfbvf55d7pxympump,735.7%,735.7%,735.7%,147,35.8K,53.3K,51.53,88,56s,34.22%,0%,-,,2024-11-16 05:45:15,36.7K,+576.3%
196,Father Of DNA,DQpgVwUEkGxgcmu9B4dFh1ZCZzibzQEpipPtQj4Tpump,198.8%,272.6%,272.6%,140,19K,23.8K,32.87,78,7min,24.41%,0%,-,,2024-11-16 05:45:15,19.5K,+263.2%
197,OKDNA,Yc2eCF7hCuEfeZWJ8TaTgbQesBZ5Rov3Z41S8mtpump,191.5%,232.8%,232.8%,159,18.4K,21.6K,23.84,87,5min,21.93%,1.11% Buy More,-,,2024-11-16 05:45:15,13.1K,+201.9%
198,CARDI The Kangaroo,8JiZcuSuvqgyt4mvwfXxWHT77aA77F4722Y7snSUpump,988.4%,988.4%,988.4%,148,34.3K,67.3K,60.84,104,1min,38.56%,1.76%,-,,2024-11-16 05:45:15,51.2K,+827.6%
199,Wen Jet Suit,6oYWUvKB1TdPDg2P9eCuw7JjfLRoFoZL5MiXSjyMpump,506.8%,506.8%,506.8%,147,10K,38.2K,43.77,190,1min,8.92%,0.03%,-,,2024-11-16 05:45:15,30.9K,+491.7%
200,100% DEGEN DNA,FwVCkpyWAH4q6L9YuWeCfM8BVAezmhaSMadsF6qpump,317.8%,306.2%,306.2%,134,17.7K,25.7K,28.64,24,17min,24.42%,0%,-,,2024-11-16 05:45:15,18.1K,+293.9%
201,Cat.exe,4B9Hj44u3UPySnPMENDgDFmRLp6VeFrUF8wEDW5Gpump,288.8%,287.9%,287.9%,123,15.4K,23.7K,22.01,52,14min,35.56%,0%,-,https://t.me/realcatexe,2024-11-16 05:45:15,16.9K,+276.3%
202,art watching,GcJ658L4i5v5c2ebEzNNhqc3tAYZLG2zGAYM2YNNpump,403%,403%,403%,108,31.2K,43.9K,53.65,65,3min,28.8%,0%,-,,2024-11-16 05:45:15,32K,+366.8%
203,c/hart watching,9PTX4mqmR5Ax8zvKRDtZS9g7gWuaZ2JCsKBSKL1vpump,761.9%,761.9%,761.9%,111,22.5K,52.8K,48.44,73,3min,50.93%,0%,-,,2024-11-16 05:45:15,44.7K,+729.5%
204,CryptoDNA,3CZ6bqrWRm1uGz22hRXriRc6BHovVaye9vg5hGF2pump,333.1%,333.1%,333.1%,102,43.5K,42.2K,40.29,50,3min,30.56%,0%,-,,2024-11-16 05:45:15,32.6K,+334.5%
205,OKCDNA,q6mbKoGGasFpKtET2wHjxnJyL446yRhRNDWJK7Gpump,206.8%,206.8%,206.8%,100,21.4K,19.9K,24.16,51,4min,36.94%,6.71%,-,,2024-11-16 05:45:15,13.4K,+206.8%
206,CryptoBoar,J4AnodoSKSuyHfi28FXXvM4Q3Cx4dvXH3XMrZNG1pump,479.2%,479.2%,479.2%,164,9.5K,36.5K,42.58,150,1min,40.14%,2.56%,-,https://t.me/TheCryptoBoar,2024-11-16 05:45:15,29.9K,+474%
207,First AI DNA,AYxXDJrGWSBCAWQJJDsLYq7o5zjMNgfgqTXSABTCpump,197.9%,197.9%,197.9%,138,22.6K,19.6K,24.14,57,2min,29%,0%,-,,2024-11-16 05:45:15,13.3K,+201.9%
208,AI brain,8S1iRHHpL6NtP1wcvzYFt2skmsNwtvUZaocbaQqJpump,219%,219%,219%,113,23.7K,27.2K,30.22,54,3min,20.52%,0%,-,,2024-11-16 05:45:15,17.9K,+210%
209,First AI DNA,AYxXDJrGWSBCAWQJJDsLYq7o5zjMNgfgqTXSABTCpump,339.7%,959.6%,959.6%,352,56.5K,69.6K,64.26,187,7min,23.38%,0%,-,,2024-11-16 05:45:15,44.6K,+252.2%
210,Lunatics Token,J7NSoz3vyZdT968P1pzHYM94wgAF4zM6FjsjymAZpump,493.9%,493.9%,493.9%,113,9.7K,37.4K,43.91,184,1min,10.12%,0.07%,-,,2024-11-16 05:45:15,31K,+491.4%
211,OKDNA,2ZPQsyJFCjoDrZHTkr1dNgPvKK9Jd5B2KxpCXysapump,70.97%,218.3%,218.3%,412,65.4K,35.6K,39.82,104,5min,16.19%,3.43% Sell Part,-,,2024-11-16 05:45:15,23.7K,+211.7%
212,Cardi The Kangaroo,HbJnfwHzNkqo232EjthbCHjxCxr14t5ic4k4n4yypump,358.2%,358.2%,358.2%,116,30.7K,30.7K,32.07,54,2min,31.19%,0%,-,,2024-11-16 05:45:15,20.2K,+300.4%
213,Zoa AI Bunny Girl,8EGpkHfFLJgqmq3KSYispvVcsyZsM5LzgaXQFD63pump,269.2%,269.2%,269.2%,116,14K,24K,20.86,59,4min,22.65%,0%,-,,2024-11-16 05:45:15,16.2K,+249%
214,FIRST DNA-trained AI,GdXHD3js9GwC7GtzwHgpkQ83weNRyQcKePW4iwYipump,263.8%,263.8%,263.8%,116,22K,23.7K,31.49,55,1min,32.68%,0%,-,,2024-11-16 05:45:15,14K,+215.7%
215,Digi cat,pvuosWiAHrXo2x35ozxnFtnNyM6x5XAFyHWQfy3pump,201.7%,201.7%,201.7%,100,16.8K,19K,23.45,50,3min,28.84%,3.46%,-,https://t.me/sol_digicat,2024-11-16 05:45:15,12.7K,+201.7%
216,ScootCat,9yYeG4iVv2XxsNuxF3cZevz3BDvFh2DMbNvJTSmHpump,289.8%,289.8%,289.8%,106,16.2K,25K,29.02,51,3min,27.98%,5.11%,-,,2024-11-16 05:45:15,17.7K,+276.5%
217,OKX DNA,GLxGvpq4p1Sqvni1yajhwr7LtSzYEVFSfC7WgMcppump,436.3%,436.3%,436.3%,108,34.1K,68.8K,62.79,52,3min,58.88%,50.15% Sell Part,-,,2024-11-16 05:45:15,48.9K,+380.9%
218,Original Binance Coin,CuiTpACSDZ256gGzQshZpE7jj5NQmczvEfeSXisLpump,346.4%,346.4%,346.4%,121,24.3K,28.6K,28.4,49,4min,33.56%,0%,-,,2024-11-16 05:45:15,20.2K,+315.7%
219,FIRST DNA BLOCKCHAIN,GAtiZQkhfcYky5dGqQDtn6FrF7XyyHU2o9bSTk2tpump,221.4%,221.4%,221.4%,107,47K,31.4K,38.01,52,3min,30.12%,0%,-,,2024-11-16 05:45:15,21.7K,+221.4%
220,Mitochondria,FsEXKhsDyduwoXyVDpUrUQqKWm72ewYhEzLD2xdPpump,230.5%,230.5%,230.5%,134,21.2K,20.2K,22.47,61,1min,29.49%,0.36%,-,,2024-11-16 05:45:15,15.3K,+250%
